KOR,MATH,GRADE
24,90,B
22,94,B
84,43,B
46,20,C
36,98,B
27,64,B
57,26,B
11,48,C
84,60,A
19,52,C
69,23,B
90,39,B
96,23,B
76,48,B
11,43,C
100,98,A
35,31,C
79,62,A
10,52,C
78,25,B
64,88,A
51,58,B
96,79,A
11,52,C
52,14,C
31,94,B
93,39,B
16,86,B
65,84,A
73,68,A
18,66,B
71,50,B
76,24,B
78,60,B
84,23,B
70,50,B
91,47,B
99,28,B
85,45,B
28,49,C
83,55,B
79,43,B
22,18,C
48,53,B
87,50,B
77,65,A
73,78,A
27,67,B
93,10,B
55,29,B
100,42,A
91,64,A
96,55,A
90,14,B
90,55,A
85,50,B
78,38,B
56,59,B
55,71,B
71,11,B
94,29,B
13,79,B
80,86,A
67,81,A
99,17,B
41,67,B
96,29,B
94,95,A
60,29,B
99,18,B
91,74,A
45,72,B
65,95,A
16,72,B
62,36,B
79,59,B
95,14,B
95,43,B
86,71,A
50,56,B
35,94,B
18,40,C
88,92,A
83,98,A
15,95,B
52,48,B
82,73,A
67,69,B
14,38,C
62,45,B
50,93,A
59,92,A
21,77,B
13,37,C
82,97,A
29,94,B
15,83,B
91,19,B
40,18,C
55,18,C
22,63,B
37,97,B
37,25,C
81,35,B
80,82,A
67,45,B
78,17,B
23,84,B
53,65,B
13,100,B
43,67,B
28,71,B
100,67,A
83,45,B
20,72,B
99,78,A
73,37,B
52,65,B
85,94,A
53,69,B
86,20,B
47,67,B
93,66,A
49,21,C
92,32,B
93,38,B
56,94,A
79,30,B
53,96,A
40,88,B
12,60,C
12,21,C
99,75,A
44,20,C
88,48,B
66,53,B
82,41,B
66,19,B
20,81,B
17,57,C
78,25,B
13,76,B
37,44,B
79,42,B
73,25,B
50,72,B
65,19,B
88,66,A
14,21,C
73,62,B
93,63,A
85,76,A
84,51,B
50,93,A
55,78,B
61,93,A
51,79,B
66,20,B
95,32,B
71,41,B
64,95,A
13,24,C
45,57,B
86,62,A
90,93,A
14,49,C
53,36,B
48,82,B
76,51,B
88,81,A
60,45,B
86,66,A
30,65,B
19,16,C
66,81,A
69,87,A
80,94,A
57,38,B
76,64,A
76,45,B
49,31,B
84,97,A
72,98,A
99,28,B
77,100,A
18,67,B
92,51,A
52,26,C
69,60,B
80,95,A
28,69,B
12,25,C
43,94,B
100,36,B
71,76,A
31,78,B
25,83,B
79,51,B
29,86,B
65,18,B
21,100,B
38,42,B
29,45,C
38,24,C
47,24,C
87,92,A
75,26,B
56,14,C
68,40,B
51,87,B
72,27,B
93,59,A
85,15,B
50,33,B
56,58,B
32,25,C
48,32,B
90,20,B
61,40,B
56,91,A
77,29,B
60,37,B
13,64,C
48,78,B
20,25,C
70,30,B
75,88,A
32,57,B
64,73,B
87,61,A
71,78,A
32,69,B
56,80,B
95,80,A
20,37,C
46,89,B
55,92,A
25,85,B
19,43,C
93,11,B
38,100,B
40,59,B
80,63,A
98,69,A
23,53,C
37,42,C
43,14,C
53,25,C
23,24,C
89,44,B
64,38,B
31,52,B
69,89,A
58,77,B
89,68,A
42,40,B
81,57,B
80,91,A
98,72,A
37,95,B
34,13,C
29,88,B
56,62,B
71,57,B
52,36,B
61,64,B
90,80,A
77,76,A
23,94,B
75,86,A
37,89,B
77,32,B
19,78,B
75,16,B
20,41,C
31,60,B
90,23,B
25,90,B
74,80,A
91,79,A
81,20,B
62,47,B
81,91,A
94,48,A
89,39,B
53,70,B
23,58,B
31,64,B
44,29,C
49,89,B
62,81,A
64,54,B
27,100,B
63,83,A
10,57,C
64,88,A
74,43,B
78,86,A
61,28,B
62,37,B
60,80,A
86,20,B
44,100,A
68,61,B
74,73,A
40,93,B
92,90,A
44,44,B
89,27,B
86,94,A
76,65,A
25,67,B
95,94,A
10,39,C
91,66,A
30,24,C
45,27,C
22,47,C
96,95,A
13,66,C
53,100,A
85,40,B
76,59,B
14,95,B
94,93,A
33,14,C
30,17,C
85,64,A
80,22,B
62,48,B
68,28,B
21,61,B
20,41,C
75,98,A
85,91,A
42,32,C
55,64,B
47,86,B
44,98,A
97,20,B
17,88,B
26,80,B
60,22,B
98,92,A
88,45,B
96,90,A
97,99,A
29,35,C
38,97,B
79,22,B
57,14,C
93,97,A
55,96,A
53,85,B
46,40,B
13,60,C
26,100,B
41,33,C
32,39,C
12,54,C
87,84,A
63,11,C
95,17,B
58,63,B
59,35,B
72,64,B
75,31,B
55,21,C
48,29,C
16,96,B
72,33,B
73,74,A
20,91,B
26,21,C
92,25,B
22,68,B
74,59,B
28,82,B
61,79,A
82,88,A
24,47,C
33,30,C
37,53,B
76,18,B
52,87,B
25,19,C
76,46,B
48,69,B
41,73,B
13,22,C
97,83,A
96,83,A
40,87,B
56,80,B
80,70,A
99,47,A
57,53,B
71,98,A
28,96,B
77,38,B
99,65,A
23,96,B
98,39,B
75,49,B
14,52,C
14,58,C
93,86,A
52,53,B
100,78,A
11,90,B
100,87,A
51,70,B
48,29,C
57,19,C
14,16,C
45,89,B
85,48,B
66,19,B
91,39,B
48,21,C
72,49,B
38,60,B
41,61,B
29,24,C
12,82,B
53,91,A
40,71,B
54,30,B
81,34,B
64,14,C
28,64,B
74,44,B
28,39,C
30,41,C
23,51,C
36,33,C
85,78,A
13,100,B
78,35,B
22,29,C
15,90,B
47,40,B
59,26,B
82,63,A
71,73,A
10,74,B
11,69,B
26,59,B
24,43,C
21,42,C
11,26,C
89,94,A
88,23,B
96,77,A
63,79,A
88,42,B
47,41,B
90,72,A
92,32,B
90,83,A
36,83,B
42,22,C
41,100,A
53,56,B
17,77,B
76,97,A
70,31,B
71,12,B
100,66,A
67,89,A
67,73,A
28,61,B
25,61,B
79,50,B
97,85,A
55,79,B
76,28,B
34,20,C
81,33,B
97,24,B
68,26,B
31,10,C
14,63,C
12,48,C
37,68,B
16,10,C
28,46,C
52,26,C
42,69,B
85,68,A
96,48,A
48,97,A
79,50,B
84,27,B
79,25,B
79,39,B
22,69,B
94,69,A
60,50,B
30,51,B
82,99,A
66,54,B
61,99,A
62,88,A
33,22,C
71,97,A
39,40,C
88,77,A
42,46,B
30,89,B
15,15,C
83,30,B
48,16,C
55,65,B
20,12,C
81,74,A
91,62,A
76,30,B
72,52,B
77,86,A
21,89,B
99,67,A
90,76,A
17,50,C
90,67,A
93,59,A
29,29,C
32,87,B
29,58,B
83,95,A
10,100,B
61,13,C
43,35,C
19,72,B
29,41,C
99,30,B
79,23,B
70,69,B
90,18,B
48,66,B
12,48,C
44,69,B
64,22,B
89,50,B
13,19,C
25,19,C
56,80,B
59,46,B
96,92,A
53,85,B
48,28,C
29,60,B
39,53,B
86,27,B
50,74,B
95,57,A
56,27,B
85,52,B
67,33,B
83,68,A
98,83,A
76,15,B
22,21,C
73,37,B
61,50,B
48,91,B
26,49,C
14,99,B
53,34,B
74,55,B
82,36,B
25,65,B
100,34,B
63,20,B
67,61,B
72,40,B
92,33,B
44,43,B
66,55,B
97,90,A
94,75,A
80,85,A
80,33,B
89,33,B
12,25,C
50,77,B
21,87,B
18,52,C
57,79,B
36,81,B
49,48,B
19,33,C
18,61,C
100,64,A
94,75,A
65,80,A
96,25,B
18,19,C
99,44,A
80,30,B
11,83,B
56,37,B
69,25,B
95,58,A
23,84,B
73,95,A
22,50,C
50,76,B
48,92,A
93,46,B
38,59,B
96,86,A
38,47,B
24,100,B
19,39,C
12,80,B
59,80,B
25,97,B
53,63,B
11,57,C
20,56,C
61,92,A
39,48,B
21,19,C
74,97,A
47,25,C
85,76,A
56,42,B
67,10,C
25,31,C
18,56,C
50,46,B
75,12,B
53,39,B
64,70,B
51,95,A
12,29,C
98,90,A
75,62,B
90,66,A
66,71,B
54,65,B
83,70,A
75,42,B
99,66,A
53,89,A
37,20,C
46,33,C
39,86,B
52,29,B
12,21,C
44,41,B
56,70,B
45,85,B
21,40,C
28,25,C
68,83,A
29,27,C
59,25,B
44,27,C
98,53,A
99,53,A
96,32,B
95,23,B
95,26,B
98,96,A
38,80,B
15,71,B
93,56,A
24,71,B
86,85,A
16,60,C
72,24,B
52,41,B
83,74,A
38,88,B
66,24,B
100,59,A
20,14,C
66,67,B
41,19,C
46,60,B
36,44,B
48,85,B
66,82,A
25,53,C
50,35,B
44,14,C
91,41,B
27,88,B
56,18,C
52,14,C
49,94,A
100,20,B
77,48,B
62,71,B
83,45,B
19,58,C
78,82,A
15,76,B
76,66,A
87,26,B
48,96,A
86,46,B
42,91,B
81,40,B
63,56,B
40,85,B
91,19,B
28,36,C
56,37,B
26,85,B
49,90,B
84,76,A
82,57,B
81,21,B
53,69,B
40,69,B
10,52,C
10,55,C
83,62,A
68,33,B
95,20,B
97,35,B
43,90,B
93,63,A
89,33,B
52,52,B
76,19,B
15,30,C
33,65,B
35,40,C
19,15,C
82,54,B
89,71,A
50,55,B
52,22,C
69,60,B
45,26,C
70,51,B
22,39,C
63,12,C
21,71,B
34,69,B
44,71,B
14,74,B
62,58,B
38,27,C
43,85,B
96,55,A
34,90,B
50,21,C
50,85,B
62,77,B
46,72,B
49,29,C
91,55,A
61,20,B
38,48,B
12,66,C
66,26,B
22,76,B
62,75,B
50,65,B
55,69,B
37,95,B
91,42,B
79,51,B
17,74,B
44,99,A
12,32,C
93,20,B
94,39,B
90,14,B
43,96,B
30,89,B
10,57,C
33,20,C
90,53,A
98,83,A
23,77,B
24,29,C
47,25,C
38,35,C
79,55,B
95,78,A
97,53,A
16,95,B
26,84,B
36,63,B
100,50,A
12,42,C
57,62,B
21,62,B
93,61,A
87,76,A
13,26,C
43,55,B
57,59,B
33,100,B
57,23,B
30,20,C
19,20,C
23,98,B
61,87,A
18,60,C
55,95,A
84,32,B
78,39,B
24,32,C
62,78,A
93,51,A
53,27,B
93,61,A
57,37,B
62,40,B
37,67,B
32,76,B
31,71,B
53,40,B
76,46,B
97,51,A
88,65,A
62,39,B
84,17,B
48,97,A
44,25,C
46,15,C
87,54,A
87,47,B
84,81,A
99,81,A
45,83,B
25,50,C
93,91,A
63,98,A
31,48,C
45,100,A
48,38,B
71,37,B
62,26,B
18,81,B
25,90,B
92,16,B
30,91,B
28,12,C
41,22,C
94,21,B
35,24,C
13,89,B
33,65,B
34,68,B
38,45,B
79,16,B
61,78,B
89,19,B
67,43,B
33,42,C
33,82,B
45,24,C
54,24,C
13,10,C
20,69,B
57,44,B
65,30,B
61,97,A
79,90,A
54,35,B
31,75,B
93,21,B
41,91,B
60,78,B
95,12,B
67,48,B
82,33,B
87,80,A
46,95,A
28,71,B
54,79,B
76,18,B
40,22,C
35,42,C
59,79,B
32,76,B
18,99,B
66,61,B
96,55,A
63,39,B
96,64,A
32,26,C
34,82,B
13,91,B
53,31,B
27,99,B
30,24,C
28,56,B
89,39,B
28,86,B
59,86,A
46,58,B
25,56,B
58,66,B
89,12,B
14,43,C
68,100,A
95,75,A
51,28,C
85,38,B
23,94,B
64,85,A
13,20,C
16,81,B
64,62,B
78,20,B
28,81,B
43,69,B
38,93,B
73,12,B
75,48,B
70,49,B
64,25,B
30,43,C
14,29,C
28,14,C
25,97,B
21,69,B
69,44,B
47,71,B
44,67,B
66,74,A
13,69,B
52,78,B
76,84,A
39,51,B
24,44,C
82,17,B
78,60,B
15,74,B
83,98,A
39,14,C
38,62,B
57,42,B
21,11,C
71,28,B
47,36,B
50,22,C
48,60,B
79,47,B
15,59,C
68,40,B
74,62,B
66,89,A
59,13,C
43,25,C
49,54,B
77,54,B
70,51,B
89,19,B
90,79,A
11,30,C
62,61,B
56,32,B
33,31,C
76,80,A
62,73,B
52,48,B
28,10,C
70,66,B
97,75,A
41,97,B
17,38,C
53,83,B
65,83,A
23,63,B
13,54,C
60,21,B
21,100,B
68,24,B
96,93,A
13,32,C
84,59,A
88,40,B
25,79,B
100,90,A
65,12,C
33,100,B
55,91,A
47,97,A
71,43,B
97,52,A
61,57,B
20,98,B
83,49,B
99,77,A
62,16,C
90,32,B
97,39,B
66,50,B
67,46,B
66,64,B
79,40,B
11,10,C
86,11,B
54,38,B
26,62,B
62,98,A
51,10,C
35,10,C
52,98,A
82,11,B
33,68,B
65,33,B
22,37,C
82,11,B
66,24,B
40,66,B
66,43,B
90,48,B
22,58,B
15,59,C
16,28,C
39,99,B
36,81,B
63,14,C
88,100,A
45,58,B
21,84,B
35,79,B
21,31,C
85,43,B
80,49,B
36,47,B
29,22,C
66,18,B
51,48,B
80,21,B
65,52,B
82,97,A
53,20,C
50,11,C
56,31,B
15,73,B
71,68,B
33,63,B
63,90,A
75,91,A
78,99,A
42,34,C
54,94,A
25,77,B
97,87,A
18,59,C
19,93,B
79,87,A
48,84,B
83,79,A
53,96,A
53,10,C
89,49,B
91,36,B
40,30,C
27,50,C
54,45,B
52,34,B
29,69,B
64,12,C
75,50,B
72,96,A
97,74,A
80,23,B
84,83,A
12,86,B
38,23,C
49,51,B
61,35,B
46,42,B
34,25,C
96,39,B
71,27,B
48,55,B
100,39,B
19,81,B
88,43,B
97,60,A
12,50,C
93,74,A
71,95,A
55,19,C
27,60,B
96,97,A
81,100,A
95,60,A
98,29,B
65,19,B
100,22,B
22,98,B
86,91,A
99,96,A
53,61,B
38,93,B
87,22,B
49,96,A
30,59,B
60,85,A
48,84,B
79,18,B
35,70,B
65,74,B
36,80,B
78,86,A
26,74,B
46,78,B
45,13,C
96,24,B
74,22,B
60,89,A
93,72,A
21,79,B
39,79,B
98,80,A
89,63,A
23,43,C
93,33,B
91,87,A
21,15,C
46,73,B
49,59,B
84,33,B
25,60,B
44,50,B
64,52,B
87,59,A
42,22,C
82,16,B
52,51,B
15,45,C
68,33,B
27,50,C
47,32,C
98,43,A
52,75,B
48,45,B
58,42,B
93,99,A
62,16,C
21,11,C
53,79,B
28,81,B
15,73,B
19,67,B
57,83,A
16,98,B
17,35,C
58,19,C
61,18,C
58,38,B
73,44,B
31,96,B
99,54,A
83,27,B
28,66,B
80,70,A
29,24,C
62,76,B
90,57,A
72,99,A
59,66,B
46,24,C
13,34,C
35,57,B
97,59,A
70,86,A
55,70,B
91,57,A
63,68,B
95,79,A
47,23,C
29,46,C
71,36,B
21,100,B
55,64,B
63,94,A
12,88,B
39,96,B
96,50,A
67,99,A
26,67,B
64,34,B
77,54,B
73,85,A
43,55,B
44,37,B
22,94,B
90,37,B
62,66,B
77,14,B
13,26,C
87,79,A
61,95,A
24,53,C
85,28,B
46,72,B
31,95,B
24,46,C
37,99,B
91,57,A
27,61,B
69,19,B
35,87,B
28,50,C
66,31,B
37,87,B
20,68,B
47,14,C
10,18,C
93,91,A
76,84,A
10,44,C
24,42,C
49,54,B
38,73,B
62,68,B
53,46,B
30,54,B
63,13,C
80,41,B
36,33,C
22,34,C
24,54,C
64,61,B
27,83,B
97,32,B
43,83,B
85,57,A
93,88,A
64,87,A
67,73,A
95,58,A
50,69,B
90,31,B
93,20,B
26,83,B
62,62,B
55,70,B
45,100,A
87,76,A
100,44,A
72,100,A
43,28,C
81,82,A
98,72,A
48,21,C
81,59,A
30,43,C
12,85,B
97,98,A
70,13,B
15,12,C
40,25,C
42,12,C
15,55,C
16,15,C
93,67,A
100,35,B
98,79,A
46,41,B
97,27,B
30,29,C
82,70,A
17,52,C
44,79,B
25,40,C
81,15,B
57,95,A
76,63,B
99,46,A
89,35,B
91,41,B
65,36,B
30,56,B
54,17,C
12,48,C
90,30,B
93,56,A
44,95,B
66,23,B
10,99,B
90,21,B
91,36,B
20,69,B
62,58,B
15,80,B
71,30,B
94,94,A
12,74,B
16,70,B
36,48,B
97,73,A
38,75,B
29,26,C
22,59,B
72,80,A
27,75,B
82,75,A
84,81,A
58,97,A
41,70,B
61,57,B
54,74,B
44,17,C
69,92,A
18,60,C
84,26,B
28,25,C
95,74,A
65,76,A
32,47,C
95,58,A
63,78,A
40,79,B
90,20,B
75,89,A
31,58,B
39,53,B
37,31,C
99,57,A
36,29,C
70,89,A
77,93,A
91,58,A
12,97,B
26,61,B
53,12,C
91,99,A
59,38,B
27,67,B
34,56,B
12,40,C
34,71,B
28,18,C
51,91,A
15,63,C
59,35,B
92,77,A
55,59,B
78,33,B
35,64,B
54,74,B
88,55,A
78,21,B
51,89,A
94,16,B
67,82,A
39,36,C
43,58,B
11,34,C
17,60,C
82,92,A
81,90,A
10,14,C
54,74,B
39,88,B
97,31,B
26,53,C
50,11,C
49,96,A
16,49,C
11,92,B
79,37,B
91,28,B
41,75,B
20,89,B
39,62,B
14,16,C
36,76,B
41,96,B
98,46,A
34,79,B
12,52,C
57,57,B
90,99,A
87,95,A
61,74,B
21,67,B
28,24,C
29,28,C
49,60,B
46,84,B
75,18,B
47,96,A
44,70,B
25,28,C
66,13,C
80,82,A
96,18,B
36,82,B
82,99,A
11,22,C
30,56,B
43,41,B
62,77,B
89,69,A
84,69,A
58,44,B
54,22,C
97,70,A
60,35,B
23,24,C
21,89,B
30,21,C
88,76,A
42,80,B
96,73,A
96,61,A
39,97,B
22,74,B
65,77,A
65,62,B
62,12,C
67,52,B
41,75,B
74,35,B
64,65,B
97,24,B
67,99,A
17,69,B
75,42,B
37,62,B
86,11,B
16,89,B
33,95,B
85,76,A
46,32,C
70,24,B
33,11,C
49,27,C
76,81,A
81,97,A
80,75,A
61,64,B
66,92,A
39,90,B
64,33,B
76,95,A
15,41,C
86,71,A
37,64,B
49,97,A
59,63,B
62,31,B
96,20,B
77,94,A
73,97,A
49,45,B
55,58,B
48,51,B
69,59,B
70,40,B
96,10,B
57,60,B
48,60,B
75,67,A
47,95,A
33,27,C
27,33,C
62,61,B
13,72,B
86,100,A
95,64,A
57,35,B
89,47,B
19,57,C
12,43,C
57,15,C
21,48,C
37,20,C
90,29,B
17,85,B
16,40,C
68,77,A
85,94,A
66,44,B
90,49,B
25,13,C
47,27,C
52,25,C
99,72,A
62,95,A
72,80,A
25,94,B
55,61,B
73,38,B
12,14,C
65,27,B
52,24,C
76,31,B
84,43,B
11,31,C
47,44,B
30,67,B
38,22,C
81,56,B
60,57,B
78,25,B
23,51,C
18,97,B
43,39,B
49,76,B
75,30,B
55,13,C
65,16,B
60,38,B
71,78,A
19,80,B
65,43,B
52,77,B
73,25,B
36,51,B
87,45,B
49,92,A
40,17,C
75,40,B
71,39,B
19,66,B
13,32,C
45,12,C
21,57,C
34,39,C
10,77,B
93,39,B
82,22,B
34,30,C
17,26,C
98,12,B
76,40,B
43,14,C
27,35,C
35,23,C
73,21,B
18,88,B
14,66,B
28,25,C
12,79,B
89,21,B
71,83,A
25,99,B
39,81,B
33,48,B
84,75,A
20,20,C
80,87,A
65,31,B
22,84,B
78,23,B
90,36,B
50,34,B
56,53,B
90,70,A
60,68,B
38,69,B
81,26,B
12,99,B
61,51,B
15,82,B
45,19,C
60,95,A
82,67,A
34,18,C
80,82,A
99,27,B
43,76,B
96,10,B
83,29,B
53,11,C
85,100,A
73,42,B
30,70,B
95,50,A
60,100,A
99,30,B
19,25,C
33,37,C
91,24,B
81,79,A
25,47,C
94,50,A
86,32,B
83,27,B
52,59,B
42,41,B
96,80,A
96,20,B
23,54,C
67,84,A
50,61,B
28,67,B
62,67,B
68,82,A
26,12,C
70,56,B
59,35,B
64,65,B
70,61,B
38,77,B
76,82,A
33,28,C
59,12,C
76,73,A
14,89,B
56,63,B
18,53,C
60,37,B
53,24,C
82,95,A
18,48,C
26,73,B
76,40,B
42,11,C
22,95,B
73,49,B
82,32,B
52,66,B
60,99,A
54,38,B
97,85,A
99,13,B
48,88,B
33,63,B
69,58,B
43,56,B
62,45,B
72,76,A
100,39,B
91,71,A
83,68,A
10,61,C
53,29,B
57,30,B
13,34,C
50,59,B
46,100,A
95,52,A
60,40,B
39,91,B
77,50,B
35,25,C
45,41,B
87,16,B
84,85,A
38,15,C
76,72,A
10,58,C
30,15,C
42,49,B
87,87,A
71,95,A
67,13,B
71,82,A
41,30,C
29,20,C
48,26,C
52,42,B
58,55,B
74,73,A
100,96,A
52,25,C
68,81,A
41,95,B
81,34,B
76,25,B
28,93,B
69,93,A
77,43,B
60,19,C
11,70,B
60,19,C
79,45,B
87,14,B
36,66,B
89,56,A
76,25,B
51,98,A
25,13,C
71,30,B
96,82,A
90,96,A
42,89,B
54,67,B
78,95,A
53,45,B
86,58,A
76,44,B
32,53,B
98,67,A
93,71,A
15,99,B
77,30,B
65,37,B
77,18,B
80,59,B
35,91,B
42,20,C
85,63,A
50,39,B
59,99,A
83,23,B
13,28,C
57,17,C
16,26,C
18,72,B
75,82,A
76,60,B
28,12,C
57,63,B
63,97,A
23,61,B
20,65,B
38,30,C
52,16,C
68,55,B
38,74,B
22,64,B
38,92,B
90,71,A
21,89,B
71,75,A
67,14,B
73,97,A
72,71,A
23,93,B
24,99,B
34,98,B
58,59,B
58,46,B
39,59,B
22,56,C
42,30,C
37,14,C
34,27,C
21,42,C
76,34,B
77,80,A
50,76,B
31,85,B
50,52,B
86,49,B
77,32,B
73,27,B
35,42,C
30,29,C
19,58,C
34,70,B
78,16,B
22,83,B
60,30,B
41,34,C
12,81,B
96,17,B
31,27,C
39,17,C
42,68,B
25,21,C
87,78,A
31,66,B
28,98,B
60,66,B
73,38,B
72,47,B
51,33,B
99,80,A
11,71,B
21,83,B
20,81,B
71,51,B
79,49,B
17,45,C
40,82,B
77,97,A
80,36,B
42,18,C
91,95,A
62,21,B
35,33,C
74,49,B
22,58,B
40,74,B
25,76,B
23,82,B
54,77,B
12,26,C
56,99,A
68,13,B
50,92,A
22,68,B
28,61,B
33,91,B
79,76,A
69,78,A
19,42,C
79,34,B
52,20,C
88,91,A
75,75,A
39,64,B
26,24,C
79,44,B
25,72,B
25,59,B
88,82,A
74,44,B
27,87,B
19,65,B
56,32,B
20,38,C
67,47,B
97,88,A
98,17,B
69,95,A
31,45,C
21,52,C
17,91,B
81,50,B
99,53,A
92,43,B
54,16,C
30,67,B
88,66,A
99,80,A
36,52,B
82,52,B
80,67,A
42,31,C
94,41,B
32,95,B
27,11,C
14,63,C
80,51,B
83,10,B
87,85,A
84,84,A
47,64,B
99,99,A
62,77,B
79,41,B
51,74,B
81,13,B
69,93,A
56,94,A
39,46,B
97,59,A
59,64,B
60,42,B
18,14,C
22,41,C
38,83,B
92,40,B
99,76,A
22,33,C
81,99,A
16,83,B
68,70,B
36,82,B
51,26,C
44,11,C
22,18,C
29,56,B
51,97,A
55,64,B
27,10,C
49,30,C
81,40,B
90,74,A
59,25,B
42,80,B
48,91,B
43,36,C
29,56,B
67,29,B
18,22,C
52,10,C
34,21,C
40,18,C
18,31,C
35,16,C
75,67,A
15,59,C
50,54,B
87,62,A
88,82,A
46,45,B
19,50,C
26,83,B
46,22,C
59,14,C
20,25,C
38,69,B
20,42,C
61,98,A
60,22,B
71,66,B
46,93,B
42,66,B
32,78,B
11,94,B
47,20,C
76,90,A
58,31,B
31,35,C
10,21,C
59,47,B
45,33,C
76,38,B
31,28,C
89,92,A
65,62,B
98,50,A
77,16,B
11,89,B
41,13,C
10,42,C
28,36,C
99,40,B
46,30,C
91,62,A
89,16,B
75,22,B
79,18,B
58,100,A
73,90,A
45,58,B
24,39,C
83,64,A
94,65,A
13,75,B
80,52,B
41,70,B
81,16,B
23,42,C
23,26,C
21,30,C
27,74,B
95,55,A
49,15,C
61,71,B
21,69,B
76,66,A
75,29,B
80,54,B
35,68,B
32,39,C
43,50,B
46,88,B
21,26,C
94,74,A
24,47,C
60,55,B
11,65,C
83,57,A
78,87,A
34,85,B
92,86,A
14,84,B
53,18,C
16,34,C
20,26,C
44,92,B
90,25,B
80,35,B
20,67,B
53,90,A
20,51,C
11,98,B
87,28,B
56,40,B
25,58,B
27,62,B
38,26,C
39,64,B
81,95,A
48,94,A
20,30,C
61,42,B
72,26,B
38,77,B
81,23,B
87,41,B
38,27,C
66,91,A
34,78,B
52,60,B
24,75,B
19,84,B
41,52,B
18,12,C
44,11,C
51,21,C
77,80,A
86,10,B
