KOR,MATH,GRADE
78,17,B
61,86,A
51,11,C
37,81,B
54,45,B
46,21,C
95,55,A
23,55,C
82,88,A
49,69,B
73,35,B
67,70,B
69,95,A
82,61,A
54,59,B
39,56,B
20,61,B
29,66,B
14,26,C
11,98,B
56,23,C
95,28,B
49,25,C
54,15,C
60,72,B
66,83,A
90,46,B
81,61,A
76,93,A
40,86,B
99,81,A
44,14,C
18,57,C
61,62,B
24,71,B
36,56,B
26,37,C
42,64,B
16,49,C
21,62,B
20,41,C
100,99,A
87,29,B
76,33,B
69,96,A
94,76,A
64,97,A
35,20,C
73,26,B
93,27,B
82,98,A
12,51,C
39,48,B
86,67,A
39,49,B
28,78,B
36,50,B
22,80,B
55,80,B
20,71,B
24,70,B
63,35,B
32,20,C
99,49,A
43,51,B
89,42,B
26,95,B
37,21,C
13,53,C
93,81,A
79,54,B
85,41,B
10,29,C
82,14,B
29,93,B
43,74,B
57,81,B
16,94,B
59,85,A
57,22,C
71,41,B
44,94,B
60,79,B
62,28,B
41,48,B
58,67,B
23,55,C
30,20,C
74,95,A
55,38,B
97,75,A
33,46,C
63,33,B
63,38,B
47,85,B
58,35,B
94,55,A
58,34,B
67,24,B
16,81,B
94,68,A
16,100,B
72,48,B
54,47,B
59,100,A
13,28,C
60,29,B
19,62,B
90,40,B
57,46,B
97,44,A
72,35,B
29,84,B
55,86,A
17,69,B
29,73,B
56,61,B
73,67,A
31,31,C
66,37,B
90,16,B
57,14,C
16,61,C
98,56,A
83,56,B
32,12,C
17,11,C
45,67,B
41,89,B
84,49,B
89,98,A
20,32,C
67,57,B
41,26,C
53,99,A
65,74,B
53,81,B
74,70,A
58,71,B
74,67,A
88,34,B
18,74,B
99,25,B
56,51,B
80,65,A
87,85,A
33,67,B
50,70,B
55,21,C
75,40,B
19,21,C
11,35,C
28,14,C
17,50,C
18,48,C
75,12,B
43,10,C
54,58,B
61,95,A
77,22,B
48,88,B
77,35,B
77,46,B
89,72,A
56,47,B
71,29,B
51,75,B
39,32,C
47,35,B
68,16,B
93,91,A
13,70,B
52,76,B
51,88,B
89,92,A
87,67,A
32,24,C
56,46,B
92,39,B
43,38,B
21,14,C
52,62,B
67,62,B
14,12,C
40,26,C
14,11,C
90,79,A
95,86,A
53,87,A
15,87,B
29,33,C
76,30,B
85,54,B
100,90,A
54,13,C
28,40,C
92,22,B
28,63,B
17,32,C
90,33,B
55,37,B
93,37,B
21,13,C
55,80,B
83,78,A
58,84,A
58,75,B
35,25,C
53,75,B
78,38,B
61,85,A
25,28,C
92,20,B
78,21,B
54,62,B
70,58,B
67,31,B
14,91,B
74,49,B
83,27,B
25,78,B
20,70,B
21,56,C
53,80,B
87,37,B
20,86,B
16,13,C
95,49,A
24,71,B
55,47,B
75,57,B
18,13,C
95,50,A
41,31,C
36,37,C
100,10,B
10,79,B
90,10,B
86,15,B
94,29,B
48,71,B
52,90,A
47,77,B
63,11,C
52,47,B
23,23,C
38,94,B
31,70,B
23,77,B
92,96,A
21,51,C
56,79,B
13,31,C
81,17,B
91,69,A
72,49,B
57,50,B
91,100,A
87,40,B
31,21,C
10,79,B
24,81,B
90,29,B
37,85,B
17,95,B
97,10,B
17,76,B
36,11,C
82,66,A
18,63,B
35,12,C
55,20,C
12,60,C
45,56,B
20,34,C
60,81,A
79,73,A
10,76,B
47,65,B
18,73,B
74,50,B
81,89,A
33,27,C
74,16,B
41,16,C
33,97,B
83,40,B
37,24,C
35,64,B
75,91,A
91,27,B
78,31,B
74,53,B
92,99,A
69,97,A
51,17,C
91,49,A
40,15,C
79,59,B
14,38,C
16,14,C
49,60,B
31,82,B
12,94,B
42,69,B
100,76,A
69,59,B
42,46,B
97,66,A
42,13,C
38,98,B
51,41,B
62,26,B
22,74,B
45,72,B
36,27,C
54,36,B
47,51,B
76,75,A
69,25,B
56,30,B
36,100,B
10,40,C
48,41,B
97,59,A
84,15,B
72,71,A
13,16,C
93,45,B
45,44,B
18,22,C
72,42,B
37,60,B
46,34,B
39,41,B
48,16,C
39,30,C
30,47,C
64,88,A
14,63,C
33,40,C
80,26,B
77,50,B
61,22,B
56,40,B
62,32,B
33,49,B
58,54,B
28,49,C
85,59,A
33,40,C
34,60,B
29,82,B
22,25,C
77,86,A
80,14,B
85,99,A
89,89,A
20,44,C
14,83,B
25,17,C
50,59,B
64,55,B
76,47,B
88,93,A
14,97,B
59,95,A
60,83,A
89,42,B
60,56,B
82,82,A
26,24,C
45,18,C
55,68,B
92,68,A
21,96,B
32,50,B
54,35,B
93,76,A
19,79,B
58,84,A
84,30,B
81,74,A
10,36,C
11,37,C
91,75,A
17,72,B
54,32,B
17,26,C
24,28,C
42,64,B
28,46,C
93,70,A
54,61,B
74,80,A
67,87,A
82,83,A
53,37,B
68,61,B
70,98,A
75,53,B
79,77,A
56,65,B
18,16,C
82,52,B
93,52,A
68,67,B
36,100,B
100,27,B
22,65,B
66,32,B
75,65,A
99,39,B
61,50,B
74,38,B
27,84,B
30,21,C
48,23,C
78,19,B
92,88,A
33,75,B
75,83,A
76,59,B
72,28,B
45,55,B
58,31,B
27,32,C
94,82,A
47,62,B
47,96,A
16,70,B
30,17,C
33,11,C
55,20,C
30,75,B
21,91,B
95,75,A
10,52,C
68,82,A
37,44,B
59,43,B
23,72,B
41,54,B
97,48,A
33,87,B
93,51,A
87,67,A
66,58,B
98,47,A
70,20,B
78,20,B
85,18,B
31,85,B
12,83,B
23,56,C
44,76,B
22,54,C
29,26,C
68,100,A
38,42,B
34,25,C
85,99,A
22,11,C
49,99,A
61,46,B
58,33,B
78,72,A
55,46,B
19,12,C
74,34,B
69,85,A
19,50,C
16,91,B
23,17,C
34,90,B
52,27,C
35,44,C
70,58,B
72,90,A
32,59,B
40,31,C
28,43,C
15,17,C
45,43,B
44,27,C
90,95,A
89,96,A
42,96,B
11,16,C
87,29,B
55,98,A
63,89,A
77,28,B
16,56,C
39,74,B
11,65,C
52,19,C
66,91,A
82,54,B
54,62,B
68,97,A
44,94,B
49,77,B
52,34,B
82,29,B
16,49,C
94,60,A
74,38,B
20,70,B
93,31,B
14,22,C
92,58,A
74,33,B
14,96,B
26,40,C
65,72,B
95,75,A
28,15,C
56,30,B
12,18,C
85,48,B
26,69,B
90,60,A
25,28,C
33,91,B
45,80,B
59,46,B
71,93,A
75,35,B
47,24,C
78,67,A
85,63,A
85,11,B
67,62,B
22,19,C
85,55,A
58,19,C
34,33,C
64,85,A
85,67,A
97,83,A
47,79,B
50,13,C
70,63,B
30,100,B
32,18,C
40,49,B
30,54,B
65,13,C
86,53,B
72,29,B
76,84,A
80,20,B
27,47,C
46,71,B
23,100,B
20,33,C
30,59,B
88,77,A
34,74,B
85,16,B
72,94,A
84,89,A
30,89,B
37,98,B
36,13,C
47,16,C
47,30,C
79,92,A
19,68,B
20,90,B
19,10,C
97,27,B
32,76,B
38,52,B
40,44,B
90,24,B
63,88,A
63,40,B
49,59,B
95,60,A
16,23,C
72,99,A
45,48,B
77,52,B
36,53,B
60,70,B
85,58,A
48,18,C
57,32,B
93,100,A
60,19,C
33,12,C
68,10,C
86,15,B
25,49,C
59,79,B
85,83,A
24,10,C
61,76,B
35,25,C
70,76,A
24,62,B
37,24,C
29,66,B
14,36,C
100,29,B
18,59,C
63,77,A
14,93,B
91,84,A
56,67,B
28,54,B
19,42,C
42,97,B
36,93,B
20,26,C
88,84,A
86,36,B
75,35,B
87,16,B
56,72,B
43,28,C
89,59,A
83,20,B
35,39,C
88,81,A
18,67,B
22,78,B
44,69,B
26,69,B
80,72,A
74,99,A
52,61,B
59,76,B
52,66,B
13,48,C
62,50,B
84,58,A
19,11,C
100,72,A
59,34,B
63,36,B
23,83,B
32,14,C
60,12,C
36,41,C
18,89,B
20,93,B
86,33,B
13,13,C
20,82,B
51,81,B
63,63,B
100,54,A
60,77,B
52,36,B
12,69,B
35,27,C
100,45,A
64,46,B
49,67,B
35,68,B
19,23,C
18,32,C
87,12,B
98,70,A
78,100,A
14,58,C
36,13,C
35,11,C
61,94,A
67,23,B
39,81,B
69,76,A
47,76,B
66,13,C
13,39,C
80,93,A
10,54,C
93,43,B
81,74,A
22,76,B
84,44,B
77,46,B
29,36,C
67,50,B
49,22,C
37,68,B
100,85,A
17,48,C
50,28,C
68,14,B
85,89,A
77,60,B
42,50,B
52,48,B
75,67,A
83,10,B
25,60,B
79,91,A
91,17,B
21,27,C
38,50,B
35,87,B
91,72,A
83,53,B
58,36,B
56,24,B
76,23,B
20,71,B
99,28,B
68,35,B
66,15,B
30,13,C
77,30,B
40,94,B
32,53,B
47,100,A
30,99,B
16,80,B
53,54,B
16,47,C
46,95,A
95,100,A
67,12,C
10,98,B
91,97,A
41,55,B
99,65,A
45,46,B
18,75,B
74,95,A
92,49,A
93,52,A
87,35,B
55,66,B
72,68,A
66,89,A
36,20,C
28,20,C
50,26,C
26,37,C
82,17,B
72,95,A
28,52,B
35,50,B
52,25,C
34,17,C
31,34,C
52,96,A
41,53,B
27,68,B
98,89,A
21,11,C
38,71,B
69,48,B
92,81,A
86,45,B
28,99,B
35,82,B
95,37,B
80,78,A
34,59,B
29,10,C
19,29,C
21,62,B
64,12,C
18,37,C
87,50,B
17,60,C
93,60,A
100,80,A
38,29,C
31,83,B
88,95,A
89,47,B
46,18,C
93,60,A
16,17,C
64,43,B
10,34,C
94,18,B
16,79,B
38,81,B
47,36,B
65,85,A
13,74,B
29,90,B
63,82,A
89,75,A
85,38,B
98,42,A
14,66,B
73,40,B
67,65,B
91,30,B
46,17,C
56,50,B
87,52,B
68,65,B
22,33,C
73,36,B
25,69,B
59,58,B
29,24,C
85,20,B
15,16,C
38,25,C
80,76,A
10,72,B
31,99,B
68,36,B
50,16,C
13,87,B
32,16,C
13,32,C
31,33,C
69,71,A
49,32,B
98,51,A
29,36,C
41,12,C
17,57,C
78,40,B
96,14,B
61,15,C
14,89,B
90,92,A
50,21,C
98,55,A
92,44,B
92,31,B
96,98,A
70,91,A
42,25,C
16,37,C
75,57,B
79,85,A
37,26,C
48,61,B
30,42,C
42,65,B
76,30,B
13,34,C
97,89,A
31,76,B
59,69,B
54,10,C
20,86,B
28,89,B
63,26,B
27,45,C
57,18,C
22,70,B
79,71,A
27,68,B
28,29,C
75,21,B
65,60,B
13,89,B
92,73,A
70,57,B
57,77,B
39,79,B
94,61,A
33,67,B
72,44,B
22,98,B
14,88,B
54,68,B
84,57,A
30,94,B
93,57,A
53,48,B
61,52,B
90,19,B
100,75,A
59,73,B
34,27,C
88,94,A
12,46,C
63,82,A
75,27,B
74,32,B
29,78,B
74,88,A
38,57,B
51,92,A
22,19,C
80,43,B
63,98,A
65,36,B
49,50,B
92,16,B
44,96,A
43,26,C
87,69,A
11,57,C
55,10,C
94,62,A
26,71,B
64,94,A
67,72,B
56,66,B
63,53,B
60,67,B
52,14,C
22,93,B
91,38,B
47,40,B
87,72,A
90,36,B
31,40,C
78,64,A
84,97,A
32,51,B
80,11,B
53,93,A
24,27,C
67,62,B
25,23,C
19,61,B
13,85,B
57,58,B
18,19,C
59,91,A
10,37,C
87,29,B
71,98,A
39,80,B
79,48,B
49,68,B
33,27,C
21,35,C
40,80,B
46,99,A
92,92,A
54,71,B
95,49,A
50,25,C
38,59,B
50,87,B
52,48,B
60,100,A
52,57,B
100,12,B
43,49,B
92,52,A
88,73,A
16,27,C
98,38,B
51,67,B
23,13,C
51,12,C
68,27,B
56,47,B
16,25,C
79,77,A
89,67,A
51,51,B
31,13,C
34,62,B
43,35,C
85,85,A
86,17,B
72,35,B
96,73,A
24,85,B
94,30,B
10,61,C
62,88,A
44,98,A
27,98,B
41,56,B
68,90,A
55,54,B
68,41,B
62,74,B
15,18,C
56,75,B
20,38,C
44,100,A
69,68,B
26,87,B
58,26,B
41,12,C
98,41,B
66,86,A
84,84,A
44,51,B
31,83,B
71,20,B
55,80,B
93,52,A
69,26,B
10,46,C
17,19,C
65,29,B
91,28,B
20,29,C
20,55,C
91,61,A
63,79,A
26,31,C
22,96,B
43,28,C
92,67,A
68,54,B
84,25,B
80,35,B
32,56,B
36,57,B
17,12,C
49,30,C
38,56,B
73,33,B
37,61,B
70,77,A
22,77,B
15,13,C
88,42,B
54,56,B
31,52,B
77,26,B
66,99,A
98,14,B
55,45,B
82,95,A
90,51,A
12,98,B
45,63,B
52,63,B
72,34,B
29,68,B
96,63,A
88,92,A
61,43,B
51,81,B
70,79,A
37,38,C
82,70,A
51,27,C
50,73,B
49,80,B
84,67,A
59,24,B
80,10,B
74,33,B
58,53,B
53,17,C
72,29,B
28,81,B
67,14,B
58,13,C
51,86,B
36,44,B
46,85,B
43,86,B
39,95,B
80,85,A
97,15,B
25,20,C
56,57,B
38,48,B
29,62,B
14,94,B
38,18,C
87,33,B
43,42,B
25,33,C
45,11,C
80,29,B
67,56,B
46,43,B
76,18,B
89,86,A
26,31,C
87,25,B
21,34,C
34,27,C
57,31,B
68,17,B
22,84,B
54,39,B
19,56,C
51,85,B
55,82,B
29,43,C
22,85,B
11,71,B
12,77,B
16,77,B
41,92,B
41,15,C
33,44,C
98,56,A
94,88,A
30,75,B
72,76,A
70,95,A
12,64,C
57,64,B
59,60,B
18,83,B
80,56,B
52,72,B
39,56,B
36,79,B
52,86,B
32,77,B
100,25,B
70,67,B
15,56,C
43,81,B
85,38,B
25,95,B
25,19,C
97,65,A
74,78,A
65,51,B
97,60,A
48,67,B
56,50,B
61,85,A
63,52,B
62,47,B
65,34,B
77,14,B
100,33,B
82,84,A
45,93,B
35,86,B
69,94,A
42,62,B
14,42,C
84,90,A
18,54,C
93,24,B
63,20,B
46,66,B
35,72,B
16,18,C
99,37,B
70,38,B
27,66,B
85,55,A
19,46,C
48,53,B
29,100,B
11,91,B
42,29,C
93,41,B
78,49,B
50,15,C
37,77,B
74,47,B
88,54,A
30,78,B
61,27,B
89,51,A
60,64,B
81,72,A
28,82,B
67,17,B
93,32,B
65,75,A
91,32,B
58,20,C
69,42,B
17,36,C
12,44,C
11,67,C
29,92,B
88,14,B
88,24,B
63,44,B
51,57,B
67,89,A
12,59,C
63,98,A
88,45,B
46,75,B
73,91,A
66,20,B
11,39,C
68,62,B
42,98,A
53,13,C
68,43,B
78,48,B
60,22,B
26,18,C
19,27,C
60,33,B
46,60,B
66,53,B
60,80,A
21,77,B
44,17,C
80,13,B
79,34,B
80,44,B
42,66,B
28,15,C
93,40,B
30,88,B
67,31,B
58,82,A
81,53,B
81,43,B
61,70,B
30,71,B
30,82,B
94,88,A
77,20,B
83,21,B
25,66,B
70,55,B
23,88,B
31,77,B
89,31,B
48,73,B
17,32,C
97,17,B
68,72,A
36,24,C
13,88,B
21,73,B
85,10,B
56,10,C
36,87,B
44,14,C
54,28,B
12,93,B
55,14,C
18,67,B
45,24,C
17,63,B
18,50,C
64,84,A
28,57,B
12,72,B
72,58,B
93,95,A
18,98,B
62,96,A
36,68,B
86,29,B
47,52,B
62,64,B
92,76,A
58,43,B
26,47,C
16,93,B
27,82,B
89,82,A
33,20,C
27,25,C
44,26,C
94,93,A
75,73,A
94,89,A
66,35,B
49,62,B
13,62,C
92,64,A
84,55,B
55,59,B
70,46,B
99,26,B
77,89,A
25,40,C
99,65,A
31,13,C
98,71,A
100,56,A
61,25,B
67,69,B
56,10,C
12,87,B
27,29,C
29,55,B
20,92,B
64,90,A
92,29,B
51,56,B
99,15,B
40,43,B
88,81,A
23,33,C
75,48,B
28,15,C
65,34,B
43,86,B
38,67,B
93,42,B
60,16,C
79,84,A
31,43,C
22,72,B
74,78,A
27,16,C
63,22,B
29,87,B
65,97,A
53,52,B
93,97,A
70,94,A
50,52,B
82,13,B
85,86,A
26,44,C
87,92,A
25,95,B
37,68,B
21,14,C
68,60,B
97,68,A
83,11,B
44,78,B
83,86,A
50,79,B
63,69,B
12,100,B
52,64,B
59,92,A
43,84,B
23,54,C
51,21,C
13,35,C
64,27,B
70,25,B
47,47,B
54,45,B
64,66,B
82,52,B
78,27,B
63,17,B
54,70,B
39,62,B
76,18,B
83,55,B
76,49,B
46,64,B
77,97,A
81,93,A
49,35,B
40,97,B
49,89,B
33,44,C
96,78,A
21,95,B
97,41,B
41,73,B
53,90,A
32,20,C
56,62,B
21,76,B
48,29,C
36,59,B
16,81,B
19,70,B
28,15,C
95,57,A
85,81,A
93,68,A
99,19,B
87,30,B
43,89,B
41,85,B
73,27,B
61,55,B
94,55,A
57,35,B
12,47,C
41,94,B
75,12,B
84,27,B
48,56,B
78,42,B
64,14,C
87,96,A
93,34,B
43,12,C
58,79,B
64,67,B
72,98,A
56,38,B
17,14,C
95,15,B
24,44,C
98,75,A
68,43,B
97,17,B
26,23,C
27,16,C
18,76,B
79,78,A
45,37,B
95,56,A
12,15,C
12,72,B
99,48,A
34,67,B
96,26,B
41,92,B
75,32,B
22,51,C
88,36,B
11,10,C
62,69,B
23,68,B
50,69,B
68,70,B
100,74,A
86,30,B
85,78,A
88,36,B
25,82,B
87,11,B
36,55,B
64,69,B
61,72,B
27,68,B
79,62,A
61,66,B
26,73,B
32,36,C
28,61,B
15,62,C
98,12,B
43,41,B
17,63,B
37,51,B
56,95,A
40,25,C
52,18,C
36,18,C
82,72,A
78,98,A
92,86,A
64,19,B
51,74,B
59,49,B
100,55,A
74,65,B
38,73,B
20,44,C
43,95,B
86,41,B
40,22,C
29,50,C
39,26,C
22,26,C
66,40,B
71,98,A
13,11,C
14,58,C
42,97,B
97,32,B
28,74,B
95,78,A
28,96,B
73,95,A
45,56,B
72,23,B
81,91,A
44,62,B
35,91,B
52,53,B
78,18,B
55,38,B
37,80,B
36,53,B
43,53,B
83,57,A
62,19,B
78,93,A
56,22,C
45,55,B
11,75,B
42,48,B
85,33,B
74,47,B
68,88,A
20,45,C
46,26,C
12,51,C
86,27,B
26,36,C
95,23,B
33,41,C
56,36,B
51,16,C
51,86,B
68,11,C
60,73,B
78,93,A
88,24,B
87,10,B
87,30,B
95,77,A
88,11,B
81,85,A
95,60,A
38,39,C
60,86,A
87,21,B
28,65,B
22,90,B
91,80,A
38,28,C
85,46,B
85,41,B
28,60,B
60,13,C
44,33,C
39,95,B
28,34,C
98,72,A
22,89,B
68,56,B
55,32,B
58,15,C
25,80,B
32,95,B
10,48,C
89,73,A
17,68,B
59,33,B
40,94,B
85,59,A
25,30,C
40,75,B
71,34,B
37,20,C
18,87,B
67,42,B
89,24,B
99,80,A
42,79,B
41,57,B
28,86,B
85,15,B
87,68,A
47,30,C
73,23,B
68,82,A
86,86,A
70,75,A
94,89,A
14,73,B
45,70,B
92,51,A
85,69,A
44,38,B
87,41,B
49,93,A
16,44,C
57,15,C
17,35,C
56,73,B
18,12,C
100,72,A
90,85,A
36,54,B
79,37,B
65,53,B
32,61,B
37,64,B
84,53,B
50,13,C
49,81,B
67,16,B
68,49,B
67,96,A
24,10,C
91,13,B
44,73,B
88,65,A
31,11,C
39,46,B
80,88,A
63,84,A
50,52,B
15,97,B
44,61,B
32,57,B
81,74,A
51,10,C
97,15,B
44,36,B
21,13,C
72,76,A
30,62,B
55,51,B
28,24,C
18,53,C
43,14,C
78,36,B
27,78,B
23,63,B
87,76,A
81,60,A
37,82,B
28,47,C
87,95,A
99,46,A
92,97,A
87,12,B
52,55,B
35,39,C
42,44,B
24,24,C
74,13,B
63,84,A
75,56,B
68,26,B
87,84,A
96,60,A
38,89,B
63,10,C
76,33,B
74,11,B
83,75,A
32,10,C
64,19,B
79,25,B
58,17,C
70,67,B
86,57,A
66,79,A
82,100,A
82,16,B
58,16,C
84,80,A
16,97,B
73,11,B
88,65,A
36,24,C
31,91,B
23,33,C
16,57,C
96,72,A
82,51,B
10,83,B
40,37,C
61,31,B
43,86,B
30,26,C
26,64,B
57,90,A
52,54,B
16,85,B
73,17,B
22,89,B
54,37,B
54,64,B
47,78,B
92,65,A
21,53,C
31,84,B
47,26,C
100,56,A
59,24,B
17,49,C
57,50,B
80,45,B
22,57,C
45,31,C
58,63,B
39,49,B
98,67,A
94,98,A
100,52,A
81,64,A
69,65,B
42,67,B
53,75,B
75,36,B
97,17,B
87,70,A
16,60,C
78,56,B
80,87,A
79,32,B
71,56,B
51,44,B
77,74,A
26,76,B
86,88,A
80,40,B
16,75,B
42,40,B
79,36,B
69,82,A
78,60,B
57,93,A
25,86,B
87,52,B
25,47,C
66,54,B
91,81,A
67,59,B
27,53,B
33,43,C
58,52,B
71,81,A
60,100,A
64,38,B
68,67,B
80,10,B
84,93,A
16,13,C
62,31,B
84,68,A
99,30,B
67,72,B
16,30,C
89,33,B
86,72,A
76,66,A
20,100,B
29,55,B
36,72,B
85,92,A
27,89,B
54,81,B
100,96,A
30,21,C
15,81,B
24,61,B
71,15,B
51,87,B
94,54,A
88,22,B
79,61,A
61,40,B
82,49,B
28,85,B
53,10,C
44,48,B
17,62,C
85,46,B
91,66,A
42,65,B
66,35,B
83,11,B
65,78,A
40,29,C
80,47,B
28,41,C
38,64,B
91,92,A
91,20,B
40,26,C
56,95,A
19,94,B
25,53,C
56,47,B
29,77,B
43,29,C
39,81,B
79,36,B
28,54,B
96,99,A
50,25,C
95,17,B
42,64,B
79,75,A
23,59,B
33,39,C
99,34,B
98,84,A
30,66,B
72,42,B
86,59,A
70,90,A
25,66,B
90,16,B
62,78,A
12,60,C
89,19,B
35,44,C
43,21,C
13,18,C
11,13,C
65,23,B
83,76,A
24,84,B
57,38,B
19,27,C
16,47,C
54,83,B
14,70,B
89,47,B
96,35,B
98,14,B
65,57,B
43,68,B
21,41,C
30,36,C
65,53,B
48,77,B
61,21,B
48,53,B
96,84,A
90,10,B
97,68,A
75,93,A
23,59,B
76,73,A
55,83,B
50,38,B
47,89,B
37,70,B
61,63,B
100,29,B
41,74,B
99,16,B
56,71,B
79,100,A
56,47,B
83,57,A
40,81,B
89,88,A
56,43,B
37,37,C
73,16,B
60,68,B
93,61,A
45,28,C
71,90,A
53,28,B
20,60,B
95,34,B
65,59,B
61,83,A
87,40,B
83,55,B
19,97,B
98,21,B
68,88,A
99,62,A
66,93,A
77,95,A
56,72,B
55,86,A
32,36,C
82,74,A
93,17,B
11,48,C
42,80,B
33,33,C
76,87,A
28,15,C
100,63,A
62,97,A
66,70,B
26,24,C
63,20,B
27,79,B
57,56,B
46,71,B
91,100,A
24,56,B
34,30,C
17,58,C
53,57,B
40,42,B
67,18,B
90,54,A
88,37,B
90,79,A
86,23,B
100,84,A
86,58,A
34,31,C
73,49,B
46,28,C
58,10,C
88,47,B
16,16,C
21,90,B
20,56,C
44,67,B
50,28,C
34,45,C
56,23,C
50,42,B
13,42,C
15,37,C
83,88,A
33,90,B
92,44,B
25,31,C
70,73,A
92,36,B
35,21,C
55,92,A
10,77,B
34,54,B
68,47,B
34,53,B
54,92,A
38,89,B
40,67,B
86,71,A
89,66,A
78,73,A
27,12,C
72,91,A
32,32,C
48,50,B
90,44,B
86,12,B
60,59,B
27,31,C
77,56,B
66,21,B
72,23,B
64,26,B
82,96,A
100,34,B
15,19,C
83,60,A
81,46,B
99,68,A
59,44,B
81,21,B
73,29,B
23,59,B
99,55,A
44,43,B
41,25,C
41,41,B
68,92,A
90,79,A
52,51,B
13,30,C
61,83,A
75,16,B
41,92,B
22,89,B
64,36,B
17,95,B
38,26,C
34,78,B
59,16,C
66,17,B
90,32,B
71,63,B
50,62,B
24,22,C
50,54,B
83,71,A
40,49,B
55,74,B
85,55,A
39,93,B
65,60,B
96,25,B
88,68,A
49,30,C
44,79,B
13,68,B
93,84,A
13,68,B
75,48,B
45,78,B
32,67,B
78,51,B
10,82,B
61,11,C
76,12,B
48,79,B
49,79,B
73,22,B
59,95,A
100,73,A
30,24,C
98,99,A
50,79,B
73,24,B
84,62,A
27,79,B
63,67,B
79,92,A
38,38,C
72,35,B
78,30,B
39,92,B
55,51,B
39,16,C
58,70,B
88,63,A
51,25,C
73,72,A
