KOR,MATH,GRADE
95,58,A
68,97,A
23,45,C
21,39,C
94,29,B
94,32,B
83,92,A
21,82,B
59,20,C
69,66,B
21,86,B
41,10,C
48,11,C
41,90,B
72,48,B
21,79,B
78,60,B
28,40,C
60,99,A
72,73,A
95,94,A
74,41,B
66,58,B
12,75,B
33,78,B
35,65,B
97,68,A
22,75,B
69,38,B
41,28,C
93,47,A
51,34,B
61,32,B
72,45,B
66,13,C
94,41,B
41,41,B
76,96,A
12,22,C
15,21,C
85,15,B
80,59,B
68,94,A
22,40,C
82,71,A
14,74,B
18,87,B
26,68,B
26,21,C
40,36,C
75,44,B
74,51,B
25,26,C
68,70,B
95,66,A
28,16,C
73,67,A
17,45,C
65,74,B
41,84,B
19,79,B
86,52,B
38,11,C
89,41,B
12,78,B
47,77,B
52,34,B
45,67,B
87,35,B
65,97,A
44,96,A
45,35,B
73,67,A
49,50,B
83,29,B
88,19,B
39,89,B
43,66,B
25,52,C
70,65,B
88,90,A
58,64,B
34,10,C
43,46,B
59,100,A
67,99,A
21,80,B
13,90,B
57,14,C
62,61,B
40,38,C
17,51,C
79,35,B
91,78,A
19,52,C
95,78,A
75,18,B
23,50,C
99,43,A
67,57,B
98,10,B
56,42,B
30,72,B
21,45,C
42,63,B
74,28,B
99,67,A
18,38,C
99,45,A
33,45,C
83,85,A
81,31,B
45,46,B
44,76,B
58,68,B
43,66,B
54,96,A
22,60,B
33,37,C
72,66,B
67,20,B
42,79,B
85,92,A
57,100,A
98,71,A
34,99,B
15,17,C
68,65,B
79,100,A
20,69,B
73,57,B
100,79,A
44,48,B
44,84,B
31,27,C
28,75,B
71,96,A
52,62,B
100,50,A
81,93,A
14,79,B
52,84,B
38,79,B
100,25,B
20,65,B
72,51,B
92,31,B
98,16,B
54,52,B
100,93,A
23,33,C
66,50,B
40,82,B
78,46,B
71,79,A
37,44,B
94,95,A
21,46,C
84,79,A
48,20,C
10,94,B
93,77,A
80,33,B
54,14,C
75,93,A
45,13,C
93,49,A
18,52,C
62,76,B
47,81,B
42,20,C
77,66,A
50,41,B
35,29,C
28,76,B
39,60,B
97,54,A
12,69,B
88,57,A
30,72,B
66,100,A
17,71,B
63,73,B
66,72,B
41,56,B
82,61,A
27,70,B
72,70,A
57,36,B
79,59,B
74,24,B
39,85,B
55,42,B
32,10,C
29,21,C
50,35,B
47,44,B
81,55,B
29,83,B
59,13,C
33,10,C
26,16,C
59,91,A
30,77,B
82,22,B
59,18,C
90,99,A
61,65,B
93,98,A
21,81,B
20,85,B
14,77,B
50,23,C
55,20,C
27,36,C
71,82,A
88,72,A
25,40,C
64,84,A
87,39,B
32,58,B
67,89,A
84,24,B
10,93,B
94,87,A
97,59,A
27,23,C
65,71,B
71,57,B
88,95,A
50,47,B
65,18,B
97,49,A
76,92,A
29,88,B
60,42,B
47,76,B
23,50,C
10,27,C
33,83,B
72,11,B
98,24,B
35,64,B
93,88,A
35,83,B
85,40,B
94,68,A
59,73,B
28,72,B
100,75,A
48,98,A
21,39,C
14,16,C
51,73,B
97,10,B
24,63,B
61,86,A
28,76,B
86,76,A
74,80,A
51,66,B
52,48,B
10,74,B
41,53,B
68,68,B
18,83,B
74,12,B
75,21,B
25,10,C
73,99,A
77,62,B
45,32,C
55,11,C
38,21,C
63,15,C
39,11,C
14,23,C
75,81,A
89,25,B
58,76,B
67,66,B
100,87,A
56,39,B
78,83,A
97,34,B
80,15,B
46,57,B
49,41,B
45,88,B
36,73,B
61,23,B
12,37,C
90,23,B
30,34,C
82,19,B
71,13,B
29,38,C
53,97,A
13,53,C
46,52,B
80,86,A
46,72,B
22,44,C
90,31,B
53,72,B
70,32,B
23,15,C
85,35,B
44,65,B
18,17,C
75,79,A
88,80,A
62,22,B
96,35,B
62,44,B
89,65,A
31,27,C
71,18,B
50,68,B
78,68,A
53,35,B
53,96,A
65,40,B
36,19,C
27,35,C
44,66,B
60,69,B
43,56,B
93,47,A
13,34,C
41,43,B
34,76,B
84,53,B
72,86,A
63,28,B
21,39,C
86,17,B
48,79,B
67,83,A
62,42,B
68,48,B
35,79,B
95,17,B
77,14,B
23,78,B
64,63,B
66,31,B
63,11,C
23,26,C
64,75,B
20,90,B
25,67,B
14,22,C
79,13,B
28,69,B
74,58,B
39,90,B
46,75,B
97,42,B
44,56,B
42,73,B
21,76,B
83,84,A
87,18,B
56,63,B
23,92,B
71,48,B
68,40,B
71,41,B
18,83,B
10,44,C
42,30,C
65,22,B
19,92,B
52,68,B
19,84,B
55,80,B
26,87,B
24,48,C
77,80,A
16,80,B
74,49,B
95,67,A
84,69,A
68,69,B
47,74,B
61,22,B
18,83,B
54,40,B
54,45,B
45,70,B
63,77,A
87,44,B
23,13,C
60,70,B
23,70,B
60,92,A
94,21,B
69,97,A
69,23,B
15,81,B
73,68,A
30,90,B
61,96,A
22,30,C
83,45,B
59,83,A
59,88,A
86,83,A
90,37,B
50,69,B
73,88,A
31,99,B
27,65,B
74,27,B
76,31,B
73,29,B
18,72,B
68,40,B
74,10,B
18,45,C
26,15,C
80,77,A
88,47,B
33,28,C
21,89,B
42,48,B
51,46,B
37,45,B
85,75,A
38,99,B
25,74,B
65,86,A
99,10,B
87,100,A
38,71,B
17,78,B
51,49,B
13,70,B
97,64,A
98,95,A
29,17,C
84,61,A
17,83,B
88,85,A
46,96,A
14,53,C
61,59,B
73,81,A
64,38,B
62,15,C
92,65,A
75,34,B
39,35,C
96,50,A
88,28,B
52,51,B
60,29,B
21,99,B
75,19,B
10,54,C
62,99,A
81,85,A
86,44,B
54,53,B
60,86,A
80,26,B
38,77,B
100,20,B
100,20,B
13,31,C
54,14,C
43,47,B
44,23,C
11,10,C
24,55,C
23,96,B
16,55,C
50,100,A
24,81,B
90,20,B
60,16,C
94,87,A
76,81,A
71,78,A
52,16,C
37,19,C
56,29,B
34,97,B
90,91,A
88,42,B
71,43,B
10,16,C
72,50,B
100,59,A
50,46,B
81,36,B
47,28,C
70,26,B
81,56,B
67,90,A
55,21,C
80,22,B
48,61,B
93,54,A
59,89,A
19,38,C
65,71,B
13,59,C
38,66,B
21,54,C
39,41,B
55,23,C
84,14,B
58,63,B
87,17,B
58,81,B
66,81,A
73,69,A
84,75,A
66,48,B
52,36,B
79,53,B
72,10,B
65,10,C
44,60,B
93,64,A
62,69,B
100,45,A
24,43,C
73,46,B
71,60,B
86,69,A
64,62,B
74,27,B
15,27,C
84,15,B
49,45,B
85,33,B
80,91,A
58,100,A
64,33,B
78,14,B
55,70,B
96,54,A
78,42,B
85,15,B
20,34,C
84,37,B
99,23,B
98,54,A
19,23,C
97,72,A
79,80,A
49,78,B
63,96,A
17,20,C
57,95,A
69,69,B
18,33,C
86,39,B
60,70,B
75,13,B
36,12,C
12,32,C
81,94,A
36,59,B
41,12,C
91,81,A
83,46,B
54,47,B
61,39,B
93,60,A
64,86,A
47,71,B
93,65,A
34,59,B
10,47,C
90,72,A
79,70,A
86,40,B
31,53,B
63,76,B
55,78,B
61,68,B
95,29,B
81,46,B
76,83,A
62,84,A
48,58,B
14,14,C
66,88,A
48,69,B
100,49,A
55,71,B
96,15,B
71,95,A
28,73,B
35,74,B
99,16,B
21,85,B
15,15,C
23,23,C
34,60,B
74,32,B
34,95,B
42,13,C
80,50,B
99,21,B
27,36,C
69,34,B
32,25,C
65,84,A
86,22,B
15,78,B
12,19,C
40,46,B
97,60,A
49,69,B
48,96,A
91,49,A
71,97,A
47,51,B
20,77,B
93,12,B
23,16,C
48,48,B
68,47,B
72,75,A
78,52,B
97,54,A
97,77,A
23,70,B
64,67,B
83,48,B
78,59,B
89,34,B
43,46,B
79,55,B
66,61,B
93,57,A
68,13,B
58,40,B
41,44,B
71,27,B
53,11,C
78,35,B
74,48,B
92,77,A
56,56,B
48,38,B
69,16,B
31,27,C
94,92,A
54,68,B
49,17,C
29,44,C
10,20,C
69,71,A
83,14,B
29,85,B
42,80,B
13,14,C
68,13,B
18,18,C
30,63,B
46,52,B
83,41,B
87,25,B
49,64,B
28,47,C
40,20,C
50,55,B
47,19,C
17,17,C
48,81,B
78,64,A
46,97,A
26,81,B
92,21,B
17,32,C
56,75,B
78,15,B
18,26,C
39,85,B
37,52,B
20,45,C
59,23,B
54,23,C
26,42,C
97,55,A
23,57,B
18,55,C
40,93,B
45,72,B
95,95,A
22,61,B
15,71,B
79,24,B
34,33,C
48,16,C
87,19,B
53,38,B
80,48,B
85,63,A
42,52,B
52,86,B
20,16,C
78,81,A
42,26,C
21,34,C
26,76,B
10,66,C
16,77,B
96,38,B
26,10,C
89,23,B
93,45,B
19,11,C
56,41,B
80,79,A
90,22,B
27,50,C
34,77,B
85,10,B
70,82,A
60,37,B
82,100,A
25,14,C
50,31,B
88,30,B
91,89,A
27,62,B
63,61,B
19,47,C
96,37,B
33,52,B
19,64,B
82,84,A
27,30,C
34,68,B
63,94,A
45,83,B
61,44,B
54,92,A
70,34,B
74,85,A
36,27,C
73,92,A
64,40,B
82,53,B
68,29,B
87,70,A
68,30,B
23,29,C
92,29,B
25,92,B
76,79,A
25,54,C
54,91,A
79,95,A
54,66,B
44,51,B
53,57,B
54,34,B
69,57,B
63,89,A
95,13,B
85,56,A
47,54,B
82,12,B
17,25,C
31,70,B
34,42,C
88,86,A
93,100,A
19,93,B
58,100,A
68,22,B
12,14,C
80,59,B
97,13,B
90,95,A
23,45,C
69,64,B
16,65,B
18,77,B
32,91,B
14,67,B
23,57,B
53,19,C
45,70,B
97,14,B
57,99,A
11,44,C
54,14,C
79,81,A
84,54,B
67,16,B
54,32,B
22,89,B
54,84,B
86,68,A
47,15,C
78,62,A
28,27,C
31,56,B
19,10,C
89,55,A
76,38,B
67,96,A
64,40,B
67,85,A
22,82,B
56,38,B
57,77,B
51,21,C
69,27,B
47,83,B
97,41,B
25,80,B
97,12,B
93,24,B
14,50,C
14,92,B
51,67,B
30,67,B
42,95,B
12,49,C
14,88,B
84,84,A
61,15,C
55,39,B
29,37,C
38,56,B
81,31,B
60,85,A
24,16,C
31,28,C
97,74,A
37,38,C
30,26,C
46,89,B
71,65,B
93,22,B
57,50,B
55,58,B
24,38,C
20,40,C
75,92,A
94,62,A
81,78,A
97,52,A
77,82,A
54,70,B
45,65,B
25,17,C
60,66,B
57,97,A
58,100,A
90,43,B
18,96,B
87,70,A
54,66,B
91,72,A
98,90,A
93,22,B
56,64,B
39,27,C
31,10,C
63,28,B
56,73,B
77,36,B
14,98,B
70,19,B
34,100,B
48,58,B
95,29,B
18,26,C
87,65,A
17,56,C
75,87,A
78,73,A
99,71,A
21,16,C
99,60,A
20,44,C
77,42,B
21,95,B
30,53,B
97,14,B
63,90,A
42,92,B
15,10,C
67,38,B
80,32,B
31,29,C
11,11,C
66,24,B
44,29,C
73,41,B
67,53,B
93,31,B
20,97,B
72,94,A
72,19,B
41,92,B
14,34,C
84,49,B
27,58,B
14,15,C
98,66,A
52,31,B
65,39,B
34,20,C
94,34,B
32,80,B
71,91,A
61,16,C
42,83,B
28,71,B
64,89,A
30,80,B
22,93,B
58,47,B
64,91,A
36,53,B
98,93,A
52,53,B
59,44,B
90,23,B
46,65,B
26,34,C
60,48,B
71,96,A
57,71,B
51,16,C
80,62,A
23,47,C
93,85,A
94,91,A
77,48,B
64,35,B
60,82,A
31,56,B
24,64,B
39,62,B
69,26,B
50,68,B
71,61,B
91,34,B
94,54,A
29,30,C
64,11,C
13,90,B
52,69,B
87,32,B
12,66,C
58,24,B
88,11,B
95,49,A
21,81,B
27,77,B
56,89,A
15,74,B
15,10,C
40,100,A
61,100,A
10,89,B
49,78,B
37,22,C
23,61,B
75,13,B
59,46,B
97,39,B
91,34,B
48,72,B
63,66,B
59,29,B
33,45,C
32,65,B
24,37,C
91,54,A
15,67,B
42,21,C
23,65,B
23,91,B
36,66,B
36,12,C
31,84,B
26,94,B
38,61,B
22,67,B
46,34,B
72,61,B
69,35,B
86,100,A
58,16,C
95,55,A
85,100,A
70,98,A
35,97,B
47,26,C
67,69,B
89,18,B
76,68,A
45,90,B
43,30,C
58,99,A
63,93,A
89,31,B
91,75,A
22,71,B
36,13,C
63,85,A
70,10,B
15,79,B
34,82,B
99,43,A
67,96,A
10,38,C
40,73,B
38,86,B
54,42,B
40,47,B
51,49,B
77,92,A
82,43,B
97,54,A
80,62,A
92,13,B
23,87,B
31,48,C
71,23,B
69,33,B
22,18,C
14,22,C
43,21,C
72,67,B
41,32,C
69,40,B
35,94,B
98,13,B
68,55,B
11,91,B
91,12,B
47,29,C
73,37,B
57,72,B
64,46,B
87,26,B
95,69,A
65,80,A
93,70,A
88,11,B
28,27,C
32,62,B
38,23,C
53,31,B
26,56,B
98,54,A
55,81,B
62,23,B
93,27,B
51,35,B
100,66,A
45,84,B
54,61,B
84,57,A
53,33,B
80,12,B
24,79,B
100,89,A
23,96,B
72,11,B
28,76,B
16,83,B
64,80,A
56,100,A
100,49,A
40,99,B
54,47,B
19,75,B
27,35,C
49,54,B
77,61,B
99,23,B
79,55,B
99,82,A
62,48,B
77,53,B
16,94,B
59,24,B
80,87,A
95,33,B
77,81,A
12,16,C
36,60,B
10,86,B
85,43,B
19,39,C
13,21,C
45,80,B
42,21,C
72,53,B
69,25,B
79,87,A
59,51,B
10,100,B
72,71,A
40,66,B
83,52,B
31,12,C
87,90,A
31,11,C
100,91,A
57,46,B
100,56,A
14,77,B
21,78,B
85,10,B
71,79,A
61,74,B
75,56,B
61,22,B
18,15,C
94,58,A
13,81,B
90,61,A
65,50,B
78,34,B
78,80,A
65,93,A
60,11,C
38,93,B
68,76,A
29,87,B
93,63,A
49,44,B
36,74,B
39,52,B
54,31,B
95,32,B
86,70,A
67,69,B
34,51,B
32,22,C
18,37,C
84,98,A
32,47,C
77,28,B
100,30,B
87,29,B
95,40,B
56,79,B
11,56,C
48,34,B
36,91,B
47,80,B
27,98,B
85,86,A
83,87,A
32,100,B
19,32,C
11,97,B
92,21,B
99,25,B
96,86,A
64,60,B
59,76,B
47,22,C
41,97,B
90,37,B
24,12,C
92,10,B
62,59,B
86,29,B
75,88,A
89,23,B
53,78,B
60,80,A
24,47,C
55,99,A
41,92,B
88,66,A
77,89,A
23,31,C
37,56,B
59,80,B
72,96,A
44,11,C
31,71,B
14,37,C
51,85,B
20,15,C
24,26,C
54,33,B
18,34,C
11,19,C
21,94,B
16,54,C
54,78,B
77,20,B
99,11,B
30,76,B
27,29,C
98,42,A
85,12,B
41,45,B
60,70,B
57,61,B
48,18,C
40,63,B
56,98,A
90,45,B
93,78,A
51,68,B
45,59,B
61,76,B
11,60,C
46,30,C
17,40,C
80,15,B
98,76,A
64,100,A
98,54,A
15,12,C
40,24,C
46,81,B
14,68,B
89,97,A
25,16,C
68,89,A
70,97,A
21,94,B
15,63,C
10,46,C
71,21,B
18,100,B
20,77,B
13,59,C
24,76,B
71,66,B
87,30,B
68,96,A
99,46,A
12,25,C
57,95,A
50,96,A
83,46,B
45,94,B
57,12,C
86,22,B
64,81,A
88,81,A
16,44,C
23,59,B
83,70,A
57,18,C
78,83,A
40,68,B
16,87,B
35,36,C
78,21,B
54,67,B
73,15,B
77,99,A
90,78,A
55,68,B
53,10,C
13,36,C
84,94,A
90,37,B
28,42,C
42,41,B
37,61,B
11,76,B
39,36,C
43,63,B
87,84,A
57,15,C
98,98,A
86,42,B
89,82,A
63,71,B
26,80,B
80,65,A
78,31,B
81,90,A
19,30,C
64,52,B
100,73,A
95,99,A
29,88,B
90,38,B
54,22,C
44,41,B
82,44,B
23,70,B
82,47,B
31,21,C
30,90,B
10,61,C
36,78,B
64,66,B
27,31,C
26,64,B
40,23,C
53,65,B
36,25,C
39,72,B
22,69,B
68,66,B
92,61,A
98,12,B
33,35,C
40,65,B
86,16,B
47,76,B
44,99,A
74,77,A
94,95,A
12,52,C
35,69,B
39,14,C
94,85,A
51,37,B
34,91,B
19,59,C
36,70,B
58,26,B
19,43,C
45,48,B
95,41,B
81,99,A
32,99,B
40,27,C
53,70,B
98,32,B
23,25,C
59,59,B
100,97,A
19,44,C
75,25,B
74,38,B
73,31,B
73,61,B
33,38,C
25,56,B
92,69,A
53,49,B
90,87,A
13,47,C
85,23,B
95,12,B
69,81,A
35,82,B
32,57,B
61,72,B
15,12,C
55,49,B
41,39,B
93,14,B
68,69,B
24,44,C
57,74,B
68,55,B
59,11,C
59,33,B
51,21,C
81,72,A
98,37,B
71,28,B
51,34,B
32,69,B
65,33,B
27,70,B
100,71,A
91,73,A
75,32,B
20,59,C
37,83,B
75,34,B
56,46,B
25,100,B
45,33,C
62,76,B
31,32,C
86,51,B
56,22,C
44,48,B
16,51,C
48,28,C
89,65,A
30,58,B
21,88,B
13,55,C
43,34,C
32,61,B
36,73,B
27,24,C
63,71,B
37,36,C
39,49,B
90,44,B
29,25,C
24,46,C
66,54,B
54,70,B
97,87,A
100,52,A
59,92,A
28,94,B
70,88,A
46,12,C
39,38,C
10,77,B
86,46,B
18,49,C
52,13,C
21,55,C
63,56,B
53,94,A
93,56,A
53,88,A
13,100,B
20,14,C
35,83,B
47,10,C
67,51,B
33,74,B
51,72,B
23,17,C
93,42,B
12,34,C
64,46,B
55,27,B
53,35,B
22,39,C
65,70,B
78,68,A
55,25,B
21,42,C
88,36,B
11,44,C
88,13,B
22,69,B
32,47,C
52,92,A
31,13,C
13,39,C
82,99,A
77,34,B
82,39,B
41,89,B
17,49,C
90,89,A
64,96,A
95,12,B
89,45,B
46,59,B
29,41,C
10,15,C
51,56,B
20,82,B
36,19,C
19,39,C
57,76,B
31,21,C
38,54,B
17,58,C
11,99,B
78,47,B
95,29,B
11,54,C
52,92,A
41,25,C
90,97,A
87,15,B
43,88,B
84,61,A
41,47,B
27,46,C
35,74,B
65,46,B
74,46,B
44,44,B
61,27,B
56,50,B
52,32,B
60,69,B
100,64,A
30,66,B
62,50,B
72,60,B
64,87,A
94,25,B
55,21,C
24,12,C
91,37,B
23,42,C
49,82,B
92,49,A
62,40,B
98,33,B
34,24,C
28,10,C
78,37,B
74,17,B
21,85,B
28,29,C
10,70,B
25,63,B
66,72,B
55,45,B
69,91,A
78,22,B
86,61,A
51,16,C
42,26,C
18,27,C
31,89,B
37,39,C
33,54,B
68,72,A
82,79,A
16,65,B
34,30,C
92,76,A
71,66,B
23,72,B
73,79,A
75,53,B
85,88,A
60,14,C
81,47,B
15,84,B
24,33,C
94,13,B
78,27,B
58,53,B
33,48,B
18,92,B
61,20,B
16,99,B
16,44,C
51,26,C
24,76,B
60,71,B
93,78,A
43,22,C
62,50,B
34,72,B
33,93,B
67,54,B
15,23,C
39,95,B
63,63,B
92,60,A
66,12,C
46,26,C
24,49,C
66,29,B
84,64,A
75,76,A
93,27,B
57,31,B
71,66,B
85,85,A
67,63,B
63,22,B
93,18,B
16,42,C
17,87,B
86,22,B
57,83,A
38,43,B
87,27,B
71,82,A
18,18,C
62,49,B
45,52,B
46,73,B
13,62,C
70,25,B
14,75,B
84,22,B
49,36,B
67,38,B
81,25,B
43,56,B
45,61,B
89,31,B
86,22,B
83,74,A
14,64,C
19,50,C
47,58,B
92,84,A
89,97,A
61,84,A
16,64,B
73,100,A
72,100,A
70,18,B
64,67,B
87,75,A
30,35,C
25,65,B
15,51,C
87,87,A
22,43,C
81,50,B
98,11,B
24,95,B
99,88,A
85,16,B
17,49,C
79,44,B
54,25,C
74,20,B
73,25,B
38,67,B
32,74,B
66,68,B
77,21,B
64,28,B
59,75,B
86,61,A
26,47,C
58,65,B
61,43,B
69,24,B
98,11,B
66,33,B
30,42,C
59,18,C
38,84,B
51,68,B
97,56,A
80,33,B
67,67,B
11,48,C
92,12,B
77,10,B
52,96,A
24,72,B
86,35,B
98,99,A
63,32,B
57,24,B
33,37,C
22,34,C
94,56,A
38,86,B
37,82,B
57,47,B
25,77,B
19,23,C
79,70,A
73,84,A
28,68,B
32,22,C
82,24,B
79,22,B
100,69,A
26,97,B
72,21,B
92,75,A
16,60,C
51,70,B
62,15,C
72,79,A
37,66,B
19,84,B
12,56,C
68,37,B
78,90,A
61,36,B
39,25,C
61,86,A
73,77,A
40,69,B
91,71,A
82,66,A
86,25,B
65,80,A
11,100,B
48,76,B
39,98,B
98,15,B
11,34,C
41,34,C
37,49,B
37,18,C
98,85,A
83,16,B
90,50,A
83,94,A
85,24,B
79,78,A
12,58,C
81,79,A
90,22,B
50,67,B
63,20,B
18,34,C
63,82,A
88,99,A
88,75,A
56,97,A
100,31,B
68,41,B
37,59,B
65,46,B
28,92,B
52,36,B
11,73,B
78,29,B
35,21,C
66,46,B
44,46,B
45,52,B
84,26,B
50,89,B
63,55,B
24,100,B
90,19,B
76,42,B
77,21,B
89,11,B
47,66,B
53,49,B
52,26,C
15,69,B
47,32,C
32,22,C
85,63,A
60,74,B
31,100,B
66,34,B
68,75,A
24,91,B
19,18,C
74,97,A
97,45,A
26,49,C
84,90,A
39,61,B
72,58,B
36,56,B
41,25,C
85,23,B
38,49,B
47,73,B
79,14,B
38,10,C
49,55,B
31,54,B
79,72,A
43,83,B
68,57,B
56,90,A
61,85,A
18,79,B
10,26,C
15,49,C
87,94,A
58,76,B
50,34,B
57,53,B
44,55,B
21,41,C
21,71,B
37,75,B
77,43,B
96,40,B
23,35,C
98,18,B
35,37,C
64,31,B
67,17,B
22,93,B
61,67,B
19,48,C
12,64,C
58,79,B
29,87,B
83,86,A
83,25,B
27,51,C
34,40,C
42,16,C
45,37,B
63,82,A
48,88,B
60,82,A
43,45,B
78,43,B
74,28,B
18,64,B
72,46,B
76,63,B
51,58,B
12,26,C
42,17,C
65,71,B
61,45,B
41,80,B
94,92,A
33,48,B
29,66,B
59,52,B
49,73,B
17,36,C
18,23,C
46,45,B
93,90,A
97,93,A
39,87,B
43,59,B
35,64,B
55,88,A
85,87,A
78,28,B
59,81,A
46,37,B
79,56,B
50,18,C
65,74,B
76,32,B
27,97,B
34,49,B
72,17,B
62,76,B
96,62,A
99,49,A
12,99,B
64,67,B
74,17,B
73,33,B
52,20,C
57,68,B
94,14,B
29,86,B
48,26,C
51,77,B
32,92,B
53,78,B
82,79,A
22,63,B
67,12,C
34,13,C
21,18,C
89,38,B
37,47,B
11,89,B
41,89,B
39,57,B
88,75,A
99,62,A
67,69,B
48,66,B
10,98,B
91,64,A
38,19,C
66,45,B
55,61,B
53,95,A
41,45,B
68,87,A
37,37,C
74,22,B
23,61,B
66,39,B
87,85,A
49,55,B
62,23,B
49,12,C
37,54,B
29,87,B
11,87,B
57,19,C
22,65,B
30,62,B
62,36,B
43,82,B
52,83,B
94,65,A
17,35,C
48,12,C
61,87,A
69,41,B
67,86,A
15,23,C
68,95,A
94,98,A
67,43,B
65,38,B
97,58,A
49,44,B
77,49,B
38,16,C
61,61,B
36,54,B
33,12,C
98,58,A
48,87,B
84,100,A
33,50,B
45,99,A
70,42,B
46,73,B
38,39,C
61,65,B
37,99,B
38,89,B
48,17,C
12,15,C
52,12,C
43,83,B
53,48,B
74,25,B
54,51,B
73,93,A
13,73,B
48,79,B
53,25,C
61,95,A
89,93,A
49,51,B
42,66,B
70,11,B
24,28,C
66,86,A
36,57,B
27,96,B
50,89,B
49,34,B
22,44,C
79,64,A
68,52,B
72,59,B
96,27,B
44,44,B
23,86,B
75,18,B
52,26,C
31,90,B
80,32,B
48,46,B
18,47,C
97,44,A
40,48,B
24,45,C
12,67,C
58,90,A
19,46,C
24,24,C
65,48,B
43,24,C
69,87,A
38,66,B
52,53,B
40,49,B
99,54,A
39,30,C
55,34,B
43,85,B
10,24,C
77,79,A
89,23,B
44,89,B
26,51,C
59,18,C
48,91,B
39,59,B
39,29,C
40,42,B
67,35,B
72,56,B
40,64,B
59,46,B
58,80,B
78,51,B
21,89,B
37,49,B
21,69,B
18,34,C
73,10,B
21,100,B
86,72,A
91,18,B
37,94,B
28,56,B
99,34,B
89,54,A
99,98,A
86,27,B
