KOR,MATH,GRADE
43,89,B
38,87,B
60,11,C
60,82,A
53,97,A
100,78,A
59,18,C
16,83,B
81,45,B
39,72,B
73,75,A
92,36,B
63,90,A
64,52,B
75,68,A
72,74,A
26,29,C
22,43,C
77,82,A
65,60,B
50,45,B
63,13,C
59,17,C
30,12,C
33,18,C
70,83,A
41,65,B
52,35,B
43,52,B
15,39,C
91,99,A
43,11,C
29,54,B
77,90,A
32,84,B
45,40,B
70,96,A
57,54,B
74,17,B
62,48,B
73,95,A
61,25,B
16,32,C
42,63,B
91,70,A
72,57,B
84,37,B
11,36,C
23,100,B
93,49,A
52,52,B
39,19,C
42,58,B
22,31,C
55,72,B
76,42,B
18,28,C
74,72,A
65,73,B
10,94,B
12,74,B
86,90,A
88,18,B
36,18,C
90,100,A
68,47,B
88,54,A
80,75,A
70,11,B
41,84,B
60,63,B
37,53,B
29,29,C
49,35,B
27,59,B
76,22,B
23,85,B
78,28,B
90,70,A
79,94,A
48,76,B
63,86,A
63,69,B
75,93,A
50,44,B
65,59,B
76,17,B
47,73,B
34,38,C
81,71,A
81,77,A
45,68,B
25,65,B
39,23,C
80,29,B
68,34,B
64,53,B
88,76,A
70,27,B
87,19,B
76,43,B
94,46,A
95,29,B
63,43,B
64,76,A
85,25,B
89,99,A
10,56,C
48,19,C
32,34,C
59,36,B
21,10,C
57,65,B
35,13,C
14,45,C
18,23,C
16,38,C
77,91,A
43,50,B
94,96,A
12,16,C
79,72,A
82,81,A
71,33,B
35,41,C
76,85,A
69,15,B
92,82,A
62,69,B
81,56,B
31,34,C
65,40,B
19,14,C
47,65,B
92,45,B
59,73,B
90,50,A
95,40,B
71,64,B
24,51,C
95,30,B
31,37,C
27,76,B
89,39,B
54,95,A
46,14,C
44,56,B
20,43,C
22,54,C
14,14,C
47,94,A
48,39,B
98,21,B
28,25,C
96,22,B
93,29,B
64,98,A
81,81,A
83,22,B
65,80,A
49,52,B
94,89,A
87,28,B
59,32,B
85,93,A
98,96,A
44,68,B
100,72,A
16,17,C
40,26,C
76,22,B
96,24,B
29,53,B
32,43,C
38,17,C
41,75,B
36,55,B
75,69,A
54,32,B
53,83,B
18,48,C
88,36,B
38,55,B
38,59,B
31,56,B
80,97,A
72,73,A
17,66,B
18,88,B
63,50,B
77,12,B
42,10,C
39,41,B
89,30,B
74,37,B
61,63,B
18,61,C
25,21,C
92,12,B
74,49,B
49,22,C
88,65,A
90,24,B
53,92,A
39,31,C
53,64,B
45,69,B
52,88,A
81,57,B
64,95,A
53,45,B
79,43,B
69,57,B
37,21,C
82,71,A
31,36,C
36,27,C
23,76,B
94,75,A
84,10,B
18,95,B
10,93,B
96,14,B
81,18,B
36,73,B
14,49,C
66,37,B
97,53,A
13,21,C
70,36,B
11,60,C
85,50,B
82,10,B
34,12,C
91,36,B
30,74,B
64,46,B
36,21,C
39,36,C
34,60,B
33,27,C
59,95,A
66,83,A
84,25,B
53,37,B
42,43,B
48,42,B
95,41,B
95,60,A
73,59,B
68,72,A
99,24,B
33,89,B
78,92,A
63,68,B
15,62,C
26,21,C
97,59,A
60,24,B
52,54,B
65,23,B
62,28,B
96,10,B
22,48,C
53,14,C
70,55,B
45,28,C
57,43,B
29,24,C
63,98,A
99,84,A
54,91,A
36,37,C
100,82,A
60,45,B
79,21,B
70,21,B
28,45,C
79,98,A
53,89,A
57,44,B
86,11,B
40,20,C
37,38,C
48,12,C
30,52,B
35,99,B
45,43,B
24,38,C
42,97,B
36,50,B
47,25,C
78,89,A
41,25,C
29,72,B
56,86,A
89,83,A
76,91,A
79,40,B
13,24,C
43,47,B
65,30,B
73,83,A
69,56,B
26,70,B
51,15,C
97,30,B
40,59,B
32,40,C
36,74,B
19,15,C
99,26,B
82,15,B
35,20,C
32,84,B
83,40,B
19,75,B
70,96,A
55,55,B
38,64,B
66,30,B
74,42,B
21,18,C
46,68,B
33,80,B
53,25,C
92,90,A
44,97,A
60,96,A
80,47,B
37,61,B
29,94,B
96,55,A
25,98,B
55,67,B
25,71,B
83,11,B
50,29,C
25,59,B
39,59,B
58,94,A
89,39,B
15,85,B
80,25,B
60,91,A
87,44,B
72,56,B
62,53,B
95,34,B
21,27,C
74,10,B
67,24,B
59,53,B
67,37,B
42,53,B
19,91,B
30,92,B
28,96,B
72,63,B
17,81,B
76,88,A
45,21,C
63,46,B
75,93,A
50,64,B
92,33,B
26,77,B
19,67,B
54,32,B
10,16,C
11,65,C
13,24,C
29,100,B
79,21,B
45,72,B
55,61,B
99,24,B
74,47,B
37,52,B
30,23,C
66,38,B
89,73,A
75,51,B
19,22,C
13,43,C
58,70,B
10,60,C
31,34,C
41,58,B
98,30,B
87,38,B
99,14,B
30,24,C
38,50,B
29,67,B
92,75,A
46,70,B
49,17,C
28,21,C
89,53,A
83,60,A
94,86,A
92,81,A
48,33,B
33,48,B
37,90,B
58,82,A
16,29,C
46,39,B
61,26,B
91,16,B
71,97,A
34,91,B
62,55,B
56,12,C
18,16,C
79,41,B
75,90,A
10,43,C
18,32,C
36,23,C
46,66,B
51,93,A
88,70,A
40,38,C
20,66,B
81,53,B
91,80,A
78,29,B
77,89,A
63,46,B
36,60,B
35,88,B
65,67,B
71,93,A
38,12,C
84,37,B
96,18,B
81,60,A
36,30,C
92,80,A
17,82,B
52,93,A
93,77,A
88,69,A
12,56,C
52,16,C
64,56,B
19,23,C
67,11,C
79,72,A
32,18,C
31,37,C
66,51,B
89,48,B
63,23,B
17,40,C
17,17,C
16,93,B
65,80,A
43,66,B
93,91,A
54,22,C
49,59,B
63,32,B
59,30,B
94,87,A
40,89,B
37,32,C
56,68,B
65,50,B
98,90,A
15,13,C
39,15,C
24,45,C
58,64,B
42,29,C
59,42,B
100,29,B
99,57,A
16,38,C
65,80,A
26,96,B
29,10,C
33,47,B
64,85,A
29,41,C
64,87,A
74,69,A
20,80,B
23,10,C
17,93,B
27,75,B
64,75,B
19,63,B
28,51,C
11,20,C
83,90,A
55,74,B
48,36,B
21,36,C
82,17,B
32,37,C
42,29,C
66,71,B
70,62,B
59,49,B
50,36,B
31,77,B
69,87,A
79,10,B
51,40,B
100,42,A
46,86,B
43,27,C
42,71,B
83,88,A
26,44,C
71,70,A
85,14,B
38,31,C
24,94,B
73,36,B
21,14,C
44,51,B
10,12,C
78,40,B
67,87,A
37,15,C
52,41,B
97,66,A
24,21,C
89,12,B
28,47,C
79,11,B
66,49,B
22,47,C
53,57,B
53,97,A
90,48,B
10,68,C
60,57,B
22,13,C
43,57,B
100,13,B
90,11,B
100,68,A
69,99,A
18,74,B
56,42,B
92,86,A
82,72,A
21,21,C
20,58,C
33,18,C
20,29,C
36,25,C
22,65,B
92,65,A
42,28,C
31,70,B
12,93,B
40,66,B
13,63,C
21,44,C
47,54,B
14,15,C
13,41,C
74,75,A
10,46,C
48,68,B
62,74,B
71,32,B
99,91,A
76,89,A
56,45,B
26,72,B
45,87,B
72,75,A
35,73,B
66,85,A
67,14,B
13,52,C
72,80,A
56,65,B
68,42,B
84,49,B
81,51,B
58,67,B
89,65,A
66,33,B
74,96,A
19,15,C
83,61,A
13,66,C
25,85,B
77,39,B
21,83,B
96,76,A
74,70,A
43,61,B
61,89,A
33,53,B
40,80,B
23,15,C
32,40,C
19,16,C
25,98,B
15,67,B
21,30,C
14,51,C
60,68,B
19,80,B
29,88,B
93,14,B
99,26,B
48,21,C
78,41,B
25,26,C
98,60,A
62,49,B
49,66,B
51,76,B
56,84,A
31,36,C
88,24,B
72,68,A
95,38,B
29,29,C
33,54,B
95,77,A
13,80,B
58,43,B
45,66,B
73,40,B
51,12,C
45,14,C
68,92,A
67,80,A
78,16,B
94,90,A
36,27,C
89,30,B
83,35,B
66,95,A
24,98,B
91,83,A
93,16,B
92,72,A
19,50,C
99,95,A
62,56,B
20,79,B
67,57,B
10,68,C
52,66,B
19,34,C
57,83,A
98,32,B
87,42,B
62,10,C
78,45,B
77,98,A
34,39,C
11,74,B
28,55,B
91,38,B
88,69,A
26,82,B
12,76,B
52,77,B
24,93,B
36,55,B
56,45,B
26,37,C
41,21,C
85,56,A
84,62,A
29,45,C
34,40,C
38,68,B
26,49,C
25,66,B
44,99,A
88,29,B
47,48,B
89,90,A
69,85,A
56,56,B
42,44,B
87,71,A
82,97,A
78,94,A
57,34,B
80,87,A
53,94,A
45,51,B
40,48,B
66,93,A
86,46,B
22,22,C
78,20,B
38,62,B
45,37,B
29,87,B
28,15,C
38,67,B
20,45,C
57,72,B
50,57,B
24,92,B
60,57,B
80,53,B
39,53,B
50,22,C
57,86,A
59,45,B
54,80,B
54,63,B
79,53,B
92,60,A
13,67,B
54,94,A
23,76,B
33,34,C
34,37,C
29,13,C
96,41,B
72,26,B
47,13,C
21,93,B
66,21,B
97,100,A
82,29,B
35,15,C
72,69,A
66,11,C
99,86,A
31,91,B
51,61,B
51,90,A
52,50,B
11,79,B
66,67,B
94,76,A
65,59,B
82,57,B
45,91,B
23,77,B
42,76,B
50,89,B
40,34,C
84,25,B
75,49,B
17,94,B
97,20,B
58,88,A
48,37,B
61,27,B
56,83,B
39,77,B
85,30,B
95,38,B
43,16,C
31,66,B
13,27,C
73,31,B
62,57,B
95,43,B
78,73,A
53,17,C
36,61,B
82,16,B
47,69,B
36,52,B
73,69,A
89,62,A
62,27,B
92,62,A
15,51,C
27,11,C
62,35,B
28,14,C
94,77,A
42,51,B
36,88,B
22,97,B
83,72,A
59,95,A
37,31,C
97,69,A
12,59,C
86,71,A
37,31,C
85,43,B
11,78,B
48,95,A
47,97,A
70,89,A
89,28,B
86,43,B
12,69,B
35,17,C
53,83,B
15,54,C
88,72,A
32,24,C
52,36,B
99,44,A
84,74,A
92,13,B
71,61,B
89,68,A
22,51,C
74,78,A
81,35,B
25,41,C
18,13,C
69,21,B
53,62,B
97,43,A
69,24,B
53,49,B
62,12,C
32,36,C
71,97,A
23,27,C
80,99,A
51,42,B
65,25,B
78,47,B
64,75,B
100,62,A
30,62,B
14,91,B
51,83,B
53,70,B
97,45,A
46,19,C
68,44,B
16,28,C
72,72,A
72,97,A
49,10,C
90,29,B
64,70,B
11,48,C
91,43,B
70,68,B
34,72,B
26,43,C
24,63,B
44,28,C
13,51,C
75,49,B
10,99,B
19,32,C
43,59,B
45,79,B
66,50,B
50,35,B
42,26,C
67,16,B
21,12,C
50,94,A
78,17,B
26,16,C
87,79,A
64,86,A
39,35,C
100,76,A
57,11,C
87,24,B
56,19,C
58,88,A
40,43,B
30,96,B
90,46,B
60,74,B
72,29,B
62,51,B
84,20,B
74,16,B
92,94,A
25,40,C
81,81,A
58,45,B
52,84,B
27,65,B
79,32,B
86,67,A
93,88,A
45,13,C
45,98,A
76,33,B
85,27,B
60,63,B
43,17,C
31,45,C
54,24,C
91,26,B
96,31,B
98,29,B
74,81,A
47,53,B
33,39,C
91,81,A
25,54,C
99,61,A
79,13,B
79,28,B
53,94,A
33,37,C
88,86,A
73,96,A
27,29,C
11,90,B
71,17,B
20,90,B
22,50,C
57,88,A
83,60,A
60,31,B
92,70,A
11,89,B
86,57,A
51,28,C
63,36,B
81,55,B
56,89,A
63,77,A
26,36,C
95,58,A
73,14,B
65,60,B
61,39,B
50,98,A
11,76,B
53,26,C
59,36,B
53,66,B
19,57,C
93,54,A
73,10,B
81,83,A
45,33,C
83,99,A
44,45,B
96,47,A
34,84,B
99,73,A
77,80,A
65,87,A
86,53,B
17,82,B
41,16,C
12,90,B
49,36,B
84,59,A
26,57,B
73,39,B
20,16,C
50,14,C
77,92,A
74,19,B
16,44,C
85,16,B
66,20,B
14,24,C
28,39,C
95,28,B
31,82,B
99,26,B
80,19,B
26,78,B
90,64,A
41,63,B
24,46,C
53,80,B
48,32,B
40,33,C
55,81,B
20,52,C
75,17,B
34,85,B
59,14,C
86,79,A
14,46,C
87,94,A
11,59,C
79,84,A
63,81,A
30,38,C
28,27,C
91,40,B
50,62,B
20,33,C
78,83,A
81,23,B
54,15,C
11,50,C
67,95,A
14,85,B
100,39,B
64,87,A
77,86,A
89,92,A
20,48,C
84,42,B
49,92,A
33,34,C
36,50,B
51,20,C
99,90,A
33,36,C
26,25,C
93,85,A
90,73,A
45,98,A
58,27,B
42,65,B
23,49,C
29,95,B
39,11,C
57,47,B
53,99,A
89,40,B
70,30,B
50,31,B
39,15,C
42,93,B
58,21,C
91,58,A
17,76,B
10,92,B
66,99,A
89,18,B
46,13,C
92,58,A
78,63,A
32,63,B
83,81,A
60,54,B
33,52,B
66,34,B
21,89,B
51,44,B
56,34,B
40,42,B
30,67,B
36,34,C
53,77,B
17,83,B
97,48,A
69,86,A
69,29,B
76,71,A
43,21,C
82,68,A
63,98,A
14,55,C
92,16,B
88,82,A
74,23,B
71,35,B
96,61,A
35,76,B
36,17,C
35,99,B
33,93,B
97,19,B
89,39,B
45,43,B
60,94,A
11,29,C
81,37,B
96,29,B
95,42,B
14,17,C
41,56,B
81,63,A
83,57,A
72,40,B
65,83,A
26,89,B
86,11,B
79,90,A
69,66,B
96,95,A
26,41,C
32,18,C
73,89,A
19,82,B
86,74,A
33,84,B
21,20,C
78,82,A
43,57,B
57,29,B
54,73,B
44,45,B
80,93,A
60,81,A
11,90,B
92,47,B
13,50,C
75,31,B
74,45,B
85,29,B
18,63,B
93,54,A
77,50,B
28,88,B
56,38,B
11,24,C
14,64,C
30,78,B
16,60,C
73,14,B
61,62,B
39,69,B
70,56,B
42,90,B
100,81,A
92,89,A
17,42,C
53,84,B
50,11,C
93,50,A
11,34,C
92,77,A
94,98,A
90,66,A
22,97,B
14,87,B
89,65,A
18,28,C
92,45,B
94,91,A
13,12,C
54,32,B
56,90,A
95,28,B
100,29,B
86,25,B
27,63,B
19,73,B
68,88,A
94,34,B
38,96,B
38,86,B
65,56,B
78,64,A
61,91,A
29,56,B
36,80,B
13,62,C
32,68,B
14,42,C
26,85,B
20,32,C
80,96,A
54,85,B
93,11,B
35,47,B
11,65,C
82,21,B
69,95,A
26,56,B
37,73,B
23,51,C
64,49,B
84,86,A
31,55,B
50,30,B
90,51,A
41,52,B
89,33,B
71,23,B
61,24,B
50,20,C
45,34,C
19,48,C
71,31,B
67,93,A
25,30,C
31,75,B
14,96,B
78,63,A
28,16,C
99,22,B
72,67,B
92,38,B
69,19,B
39,19,C
20,95,B
48,90,B
70,39,B
12,28,C
73,49,B
40,32,C
57,91,A
88,95,A
65,29,B
33,86,B
79,28,B
20,18,C
93,99,A
69,45,B
93,74,A
90,39,B
12,74,B
59,99,A
74,70,A
86,66,A
65,66,B
62,41,B
21,97,B
77,74,A
33,65,B
16,67,B
68,25,B
63,13,C
73,88,A
89,91,A
19,63,B
91,46,B
99,24,B
92,68,A
81,26,B
27,83,B
51,86,B
36,47,B
38,56,B
37,54,B
31,22,C
68,46,B
15,41,C
58,62,B
100,75,A
52,20,C
77,64,A
97,23,B
67,40,B
71,66,B
37,100,B
37,89,B
42,95,B
38,93,B
43,71,B
42,74,B
12,50,C
88,39,B
50,80,B
85,21,B
26,49,C
84,98,A
22,13,C
17,86,B
26,54,B
48,79,B
98,62,A
67,64,B
68,71,B
25,54,C
30,99,B
92,51,A
19,23,C
69,84,A
53,16,C
98,21,B
87,97,A
63,53,B
46,29,C
83,13,B
74,25,B
92,40,B
83,21,B
35,89,B
25,38,C
58,53,B
89,65,A
90,61,A
69,79,A
98,12,B
76,50,B
99,11,B
95,39,B
42,11,C
84,32,B
32,61,B
94,56,A
45,19,C
55,69,B
85,37,B
22,55,C
56,48,B
88,30,B
34,14,C
89,74,A
78,91,A
88,45,B
90,51,A
79,26,B
11,44,C
40,56,B
46,39,B
98,38,B
24,21,C
79,63,A
96,95,A
68,37,B
84,79,A
65,68,B
97,23,B
75,85,A
66,44,B
27,24,C
44,58,B
41,48,B
93,87,A
43,63,B
53,70,B
22,85,B
18,75,B
32,57,B
93,65,A
93,42,B
76,64,A
99,76,A
17,79,B
39,41,B
56,53,B
88,12,B
85,31,B
74,73,A
83,55,B
30,19,C
91,58,A
66,23,B
25,48,C
26,44,C
93,52,A
97,90,A
14,16,C
29,53,B
68,17,B
64,33,B
61,30,B
23,46,C
95,15,B
25,66,B
61,42,B
14,29,C
53,40,B
68,31,B
75,39,B
50,15,C
36,74,B
99,62,A
24,65,B
71,15,B
58,98,A
18,64,B
83,74,A
57,92,A
53,82,B
85,24,B
34,100,B
92,10,B
63,23,B
36,41,C
62,15,C
22,23,C
53,69,B
15,65,B
17,55,C
28,100,B
76,78,A
62,75,B
80,93,A
92,89,A
93,43,B
19,76,B
90,59,A
47,21,C
52,97,A
31,56,B
41,88,B
89,66,A
39,78,B
27,82,B
35,16,C
87,71,A
70,45,B
28,13,C
73,19,B
49,87,B
62,48,B
74,55,B
37,29,C
80,74,A
47,13,C
15,26,C
58,33,B
51,23,C
96,32,B
85,77,A
11,79,B
71,49,B
44,54,B
72,49,B
17,49,C
42,15,C
23,67,B
85,86,A
84,61,A
41,75,B
21,61,B
81,29,B
52,35,B
32,76,B
12,51,C
16,96,B
30,29,C
54,90,A
17,33,C
81,38,B
69,100,A
48,85,B
40,98,B
14,38,C
45,23,C
34,74,B
42,53,B
19,55,C
18,45,C
42,74,B
66,23,B
49,93,A
98,37,B
24,91,B
28,52,B
55,78,B
14,94,B
66,78,A
84,53,B
62,18,B
39,75,B
98,66,A
67,45,B
68,79,A
35,66,B
64,47,B
58,31,B
36,36,C
33,40,C
93,46,B
100,56,A
30,11,C
98,53,A
71,15,B
16,51,C
61,92,A
47,48,B
56,66,B
40,64,B
16,59,C
71,84,A
11,75,B
83,55,B
30,92,B
42,90,B
90,94,A
40,78,B
42,16,C
49,43,B
44,58,B
56,90,A
46,70,B
71,33,B
16,75,B
58,46,B
45,18,C
28,49,C
85,47,B
26,99,B
14,51,C
52,73,B
83,51,B
70,15,B
57,52,B
95,33,B
92,21,B
10,12,C
41,77,B
90,94,A
28,31,C
85,92,A
16,60,C
18,76,B
84,15,B
33,15,C
88,61,A
70,42,B
17,57,C
50,94,A
65,35,B
60,25,B
100,78,A
79,72,A
30,15,C
58,47,B
10,83,B
56,89,A
84,37,B
97,27,B
21,30,C
43,11,C
26,14,C
52,17,C
60,24,B
40,86,B
38,77,B
88,38,B
53,89,A
52,13,C
79,91,A
38,15,C
60,35,B
39,69,B
47,49,B
46,78,B
89,34,B
95,43,B
78,50,B
41,59,B
19,21,C
41,77,B
16,68,B
92,38,B
95,68,A
71,31,B
34,90,B
21,50,C
96,22,B
94,85,A
13,90,B
48,23,C
14,70,B
57,35,B
36,28,C
97,38,B
33,28,C
63,44,B
35,10,C
55,99,A
54,95,A
97,94,A
24,89,B
79,29,B
23,86,B
38,21,C
89,33,B
75,19,B
46,28,C
61,40,B
90,60,A
60,95,A
58,78,B
29,81,B
75,51,B
40,78,B
94,79,A
93,49,A
55,35,B
56,76,B
67,26,B
61,33,B
98,15,B
16,38,C
82,44,B
62,21,B
24,37,C
48,17,C
23,70,B
73,60,B
11,49,C
28,88,B
86,31,B
11,95,B
13,38,C
63,57,B
19,70,B
64,31,B
30,48,C
79,13,B
42,68,B
89,59,A
10,79,B
75,47,B
74,80,A
92,97,A
70,56,B
40,94,B
36,19,C
51,57,B
17,49,C
89,96,A
94,53,A
62,88,A
22,70,B
99,31,B
78,75,A
10,15,C
94,59,A
52,76,B
66,30,B
86,72,A
51,43,B
68,31,B
36,74,B
41,98,B
85,45,B
86,74,A
54,24,C
83,87,A
45,67,B
63,29,B
44,20,C
80,76,A
39,56,B
99,24,B
49,83,B
38,95,B
26,63,B
58,32,B
99,75,A
34,97,B
89,36,B
75,51,B
10,36,C
82,21,B
92,94,A
13,18,C
16,25,C
48,51,B
98,39,B
26,94,B
81,54,B
69,89,A
48,45,B
87,25,B
51,25,C
40,11,C
20,26,C
40,12,C
64,100,A
98,41,B
71,14,B
97,26,B
25,59,B
55,91,A
62,69,B
25,68,B
93,69,A
77,30,B
40,49,B
92,97,A
54,57,B
86,99,A
30,39,C
99,10,B
18,73,B
40,23,C
57,82,B
21,22,C
23,36,C
46,90,B
59,23,B
73,51,B
83,93,A
51,53,B
32,63,B
36,97,B
45,64,B
12,64,C
80,77,A
72,98,A
10,77,B
77,44,B
46,86,B
60,61,B
23,72,B
37,58,B
84,65,A
26,42,C
17,17,C
88,50,B
90,100,A
91,69,A
76,77,A
51,48,B
99,65,A
45,38,B
46,93,B
52,90,A
69,78,A
74,82,A
12,10,C
90,44,B
73,13,B
91,81,A
75,14,B
58,69,B
57,45,B
43,16,C
64,63,B
47,46,B
19,37,C
10,65,C
79,15,B
39,85,B
16,84,B
96,14,B
37,75,B
23,53,C
87,54,A
75,47,B
21,66,B
92,72,A
85,11,B
96,78,A
57,67,B
15,76,B
86,85,A
71,12,B
94,78,A
73,25,B
47,91,B
47,96,A
88,67,A
90,57,A
78,62,A
83,14,B
97,84,A
59,81,A
84,52,B
92,39,B
82,47,B
26,23,C
95,22,B
26,10,C
83,38,B
38,15,C
52,37,B
79,89,A
76,94,A
19,26,C
23,100,B
53,50,B
95,95,A
74,85,A
74,13,B
12,15,C
16,88,B
64,52,B
12,66,C
30,79,B
100,65,A
57,61,B
75,96,A
11,88,B
79,31,B
28,30,C
57,72,B
80,62,A
64,92,A
70,91,A
79,69,A
11,36,C
89,45,B
71,13,B
71,42,B
29,73,B
66,37,B
52,53,B
15,41,C
67,51,B
51,77,B
75,90,A
86,37,B
35,16,C
29,67,B
26,98,B
21,45,C
37,92,B
29,91,B
39,24,C
100,45,A
98,84,A
70,38,B
54,55,B
39,19,C
32,58,B
68,22,B
60,13,C
66,26,B
39,73,B
40,85,B
62,24,B
68,90,A
19,65,B
41,11,C
18,42,C
22,79,B
85,18,B
98,100,A
77,41,B
66,68,B
63,60,B
66,63,B
84,11,B
79,94,A
29,30,C
98,32,B
64,48,B
86,91,A
19,85,B
99,30,B
98,40,B
12,47,C
71,65,B
87,41,B
17,86,B
57,90,A
97,39,B
88,17,B
14,97,B
77,96,A
16,34,C
88,60,A
15,96,B
50,60,B
21,92,B
29,25,C
45,54,B
36,45,B
42,55,B
59,67,B
100,61,A
34,72,B
63,80,A
45,70,B
17,80,B
38,21,C
96,75,A
72,59,B
92,69,A
10,34,C
72,46,B
98,25,B
73,22,B
98,13,B
84,20,B
93,27,B
79,65,A
62,60,B
51,79,B
32,63,B
22,33,C
78,81,A
37,94,B
82,23,B
79,63,A
90,75,A
74,46,B
20,51,C
22,87,B
25,66,B
51,80,B
13,30,C
37,91,B
18,61,C
46,29,C
97,67,A
56,79,B
97,43,A
58,27,B
86,50,B
47,50,B
78,96,A
71,95,A
33,40,C
13,84,B
22,75,B
12,64,C
29,24,C
34,76,B
23,27,C
16,34,C
100,11,B
17,99,B
30,36,C
61,26,B
41,29,C
61,86,A
86,64,A
90,75,A
51,57,B
60,65,B
75,92,A
50,69,B
99,70,A
33,10,C
74,32,B
64,30,B
70,54,B
46,66,B
59,19,C
74,63,B
11,50,C
97,92,A
58,42,B
45,60,B
53,55,B
60,96,A
96,24,B
64,66,B
35,59,B
50,41,B
57,89,A
54,96,A
50,44,B
55,22,C
90,33,B
14,75,B
15,17,C
76,23,B
48,88,B
79,52,B
12,20,C
80,81,A
27,18,C
59,77,B
52,97,A
36,90,B
96,94,A
68,29,B
57,29,B
31,21,C
27,65,B
91,56,A
17,35,C
45,60,B
94,65,A
80,89,A
67,24,B
79,67,A
63,15,C
98,36,B
64,68,B
16,36,C
39,38,C
69,43,B
46,12,C
90,34,B
81,38,B
47,48,B
44,62,B
49,26,C
90,90,A
66,26,B
20,98,B
25,77,B
89,35,B
81,58,B
83,79,A
19,89,B
20,47,C
65,44,B
49,67,B
36,50,B
71,88,A
97,89,A
76,78,A
88,14,B
37,37,C
62,77,B
41,74,B
30,12,C
72,50,B
48,62,B
77,76,A
86,35,B
73,21,B
35,72,B
82,63,A
61,43,B
75,71,A
28,78,B
93,56,A
85,35,B
