KOR,MATH,MEAN
84,60,72.0
100,98,99.0
79,62,70.5
64,88,76.0
96,79,87.5
65,84,74.5
73,68,70.5
77,65,71.0
73,78,75.5
100,42,71.0
91,64,77.5
96,55,75.5
90,55,72.5
80,86,83.0
67,81,74.0
94,95,94.5
91,74,82.5
65,95,80.0
86,71,78.5
88,92,90.0
83,98,90.5
82,73,77.5
50,93,71.5
59,92,75.5
82,97,89.5
80,82,81.0
100,67,83.5
99,78,88.5
85,94,89.5
93,66,79.5
56,94,75.0
53,96,74.5
99,75,87.0
88,66,77.0
93,63,78.0
85,76,80.5
50,93,71.5
61,93,77.0
64,95,79.5
86,62,74.0
90,93,91.5
88,81,84.5
86,66,76.0
66,81,73.5
69,87,78.0
80,94,87.0
76,64,70.0
84,97,90.5
72,98,85.0
77,100,88.5
92,51,71.5
80,95,87.5
71,76,73.5
87,92,89.5
93,59,76.0
56,91,73.5
75,88,81.5
87,61,74.0
71,78,74.5
95,80,87.5
55,92,73.5
80,63,71.5
98,69,83.5
69,89,79.0
89,68,78.5
80,91,85.5
98,72,85.0
90,80,85.0
77,76,76.5
75,86,80.5
74,80,77.0
91,79,85.0
81,91,86.0
94,48,71.0
62,81,71.5
63,83,73.0
64,88,76.0
78,86,82.0
60,80,70.0
44,100,72.0
74,73,73.5
92,90,91.0
86,94,90.0
76,65,70.5
95,94,94.5
91,66,78.5
96,95,95.5
53,100,76.5
94,93,93.5
85,64,74.5
75,98,86.5
85,91,88.0
44,98,71.0
98,92,95.0
96,90,93.0
97,99,98.0
93,97,95.0
55,96,75.5
87,84,85.5
73,74,73.5
61,79,70.0
82,88,85.0
97,83,90.0
96,83,89.5
80,70,75.0
99,47,73.0
71,98,84.5
99,65,82.0
93,86,89.5
100,78,89.0
100,87,93.5
53,91,72.0
85,78,81.5
82,63,72.5
71,73,72.0
89,94,91.5
96,77,86.5
63,79,71.0
90,72,81.0
90,83,86.5
41,100,70.5
76,97,86.5
100,66,83.0
67,89,78.0
67,73,70.0
97,85,91.0
85,68,76.5
96,48,72.0
48,97,72.5
94,69,81.5
82,99,90.5
61,99,80.0
62,88,75.0
71,97,84.0
88,77,82.5
81,74,77.5
91,62,76.5
77,86,81.5
99,67,83.0
90,76,83.0
90,67,78.5
93,59,76.0
83,95,89.0
96,92,94.0
95,57,76.0
83,68,75.5
98,83,90.5
97,90,93.5
94,75,84.5
80,85,82.5
100,64,82.0
94,75,84.5
65,80,72.5
99,44,71.5
95,58,76.5
73,95,84.0
48,92,70.0
96,86,91.0
61,92,76.5
74,97,85.5
85,76,80.5
51,95,73.0
98,90,94.0
90,66,78.0
83,70,76.5
99,66,82.5
53,89,71.0
68,83,75.5
98,53,75.5
99,53,76.0
98,96,97.0
93,56,74.5
86,85,85.5
83,74,78.5
100,59,79.5
66,82,74.0
49,94,71.5
78,82,80.0
76,66,71.0
48,96,72.0
84,76,80.0
83,62,72.5
93,63,78.0
89,71,80.0
96,55,75.5
91,55,73.0
44,99,71.5
90,53,71.5
98,83,90.5
95,78,86.5
97,53,75.0
100,50,75.0
93,61,77.0
87,76,81.5
61,87,74.0
55,95,75.0
62,78,70.0
93,51,72.0
93,61,77.0
97,51,74.0
88,65,76.5
48,97,72.5
87,54,70.5
84,81,82.5
99,81,90.0
93,91,92.0
63,98,80.5
45,100,72.5
61,97,79.0
79,90,84.5
87,80,83.5
46,95,70.5
96,55,75.5
96,64,80.0
59,86,72.5
68,100,84.0
95,75,85.0
64,85,74.5
66,74,70.0
76,84,80.0
83,98,90.5
66,89,77.5
90,79,84.5
76,80,78.0
97,75,86.0
65,83,74.0
96,93,94.5
84,59,71.5
100,90,95.0
55,91,73.0
47,97,72.0
97,52,74.5
99,77,88.0
62,98,80.0
52,98,75.0
88,100,94.0
82,97,89.5
63,90,76.5
75,91,83.0
78,99,88.5
54,94,74.0
97,87,92.0
79,87,83.0
83,79,81.0
53,96,74.5
72,96,84.0
97,74,85.5
84,83,83.5
97,60,78.5
93,74,83.5
71,95,83.0
96,97,96.5
81,100,90.5
95,60,77.5
86,91,88.5
99,96,97.5
49,96,72.5
60,85,72.5
78,86,82.0
60,89,74.5
93,72,82.5
98,80,89.0
89,63,76.0
91,87,89.0
87,59,73.0
98,43,70.5
93,99,96.0
57,83,70.0
99,54,76.5
80,70,75.0
90,57,73.5
72,99,85.5
97,59,78.0
70,86,78.0
91,57,74.0
95,79,87.0
63,94,78.5
96,50,73.0
67,99,83.0
73,85,79.0
87,79,83.0
61,95,78.0
91,57,74.0
93,91,92.0
76,84,80.0
85,57,71.0
93,88,90.5
64,87,75.5
67,73,70.0
95,58,76.5
45,100,72.5
87,76,81.5
100,44,72.0
72,100,86.0
81,82,81.5
98,72,85.0
81,59,70.0
97,98,97.5
93,67,80.0
98,79,88.5
82,70,76.0
57,95,76.0
99,46,72.5
93,56,74.5
94,94,94.0
97,73,85.0
72,80,76.0
82,75,78.5
84,81,82.5
58,97,77.5
69,92,80.5
95,74,84.5
65,76,70.5
95,58,76.5
63,78,70.5
75,89,82.0
99,57,78.0
70,89,79.5
77,93,85.0
91,58,74.5
91,99,95.0
51,91,71.0
92,77,84.5
88,55,71.5
51,89,70.0
67,82,74.5
82,92,87.0
81,90,85.5
49,96,72.5
98,46,72.0
90,99,94.5
87,95,91.0
47,96,71.5
80,82,81.0
82,99,90.5
89,69,79.0
84,69,76.5
97,70,83.5
88,76,82.0
96,73,84.5
96,61,78.5
65,77,71.0
67,99,83.0
85,76,80.5
76,81,78.5
81,97,89.0
80,75,77.5
66,92,79.0
76,95,85.5
86,71,78.5
49,97,73.0
77,94,85.5
73,97,85.0
75,67,71.0
47,95,71.0
86,100,93.0
95,64,79.5
68,77,72.5
85,94,89.5
99,72,85.5
62,95,78.5
72,80,76.0
71,78,74.5
49,92,70.5
71,83,77.0
84,75,79.5
80,87,83.5
90,70,80.0
60,95,77.5
82,67,74.5
80,82,81.0
85,100,92.5
95,50,72.5
60,100,80.0
81,79,80.0
94,50,72.0
96,80,88.0
67,84,75.5
68,82,75.0
76,82,79.0
76,73,74.5
82,95,88.5
60,99,79.5
97,85,91.0
72,76,74.0
91,71,81.0
83,68,75.5
46,100,73.0
95,52,73.5
84,85,84.5
76,72,74.0
87,87,87.0
71,95,83.0
71,82,76.5
74,73,73.5
100,96,98.0
68,81,74.5
69,93,81.0
89,56,72.5
51,98,74.5
96,82,89.0
90,96,93.0
78,95,86.5
86,58,72.0
98,67,82.5
93,71,82.0
85,63,74.0
59,99,79.0
75,82,78.5
63,97,80.0
90,71,80.5
71,75,73.0
73,97,85.0
72,71,71.5
77,80,78.5
87,78,82.5
99,80,89.5
77,97,87.0
91,95,93.0
56,99,77.5
50,92,71.0
79,76,77.5
69,78,73.5
88,91,89.5
75,75,75.0
88,82,85.0
97,88,92.5
69,95,82.0
99,53,76.0
88,66,77.0
99,80,89.5
80,67,73.5
87,85,86.0
84,84,84.0
99,99,99.0
69,93,81.0
56,94,75.0
97,59,78.0
99,76,87.5
81,99,90.0
51,97,74.0
90,74,82.0
75,67,71.0
87,62,74.5
88,82,85.0
61,98,79.5
76,90,83.0
89,92,90.5
98,50,74.0
91,62,76.5
58,100,79.0
73,90,81.5
83,64,73.5
94,65,79.5
95,55,75.0
76,66,71.0
94,74,84.0
83,57,70.0
78,87,82.5
92,86,89.0
53,90,71.5
81,95,88.0
48,94,71.0
66,91,78.5
77,80,78.5
90,76,83.0
88,91,89.5
86,95,90.5
85,70,77.5
75,77,76.0
59,97,78.0
93,52,72.5
97,74,85.5
97,79,88.0
97,74,85.5
82,83,82.5
87,91,89.0
98,85,91.5
76,92,84.0
99,74,86.5
86,99,92.5
84,81,82.5
70,83,76.5
88,57,72.5
88,81,84.5
89,94,91.5
59,88,73.5
93,51,72.0
89,92,90.5
75,86,80.5
87,54,70.5
100,48,74.0
63,83,73.0
65,86,75.5
67,76,71.5
77,73,75.0
90,61,75.5
52,88,70.0
63,91,77.0
52,91,71.5
90,97,93.5
97,99,98.0
66,96,81.0
71,90,80.5
79,94,86.5
100,81,90.5
88,91,89.5
99,58,78.5
75,92,83.5
65,87,76.0
59,86,72.5
73,97,85.0
45,98,71.5
84,68,76.0
79,72,75.5
77,83,80.0
92,96,94.0
54,94,74.0
91,82,86.5
83,71,77.0
74,96,85.0
96,97,96.5
77,96,86.5
94,51,72.5
92,49,70.5
88,58,73.0
96,68,82.0
65,92,78.5
69,86,77.5
84,66,75.0
97,75,86.0
87,79,83.0
93,63,78.0
61,91,76.0
74,91,82.5
64,95,79.5
93,72,82.5
97,90,93.5
59,90,74.5
79,88,83.5
70,83,76.5
77,89,83.0
92,89,90.5
95,45,70.0
86,80,83.0
75,87,81.0
73,96,84.5
90,90,90.0
84,83,83.5
98,56,77.0
89,80,84.5
89,72,80.5
79,95,87.0
72,84,78.0
99,64,81.5
100,80,90.0
84,82,83.0
81,97,89.0
55,98,76.5
88,73,80.5
100,62,81.0
100,100,100.0
91,55,73.0
91,81,86.0
67,87,77.0
92,89,90.5
99,62,80.5
76,94,85.0
48,97,72.5
100,95,97.5
73,71,72.0
98,69,83.5
100,77,88.5
67,75,71.0
88,93,90.5
78,80,79.0
86,97,91.5
83,94,88.5
76,99,87.5
74,98,86.0
57,89,73.0
94,62,78.0
77,94,85.5
65,87,76.0
88,83,85.5
84,73,78.5
95,74,84.5
82,75,78.5
86,76,81.0
71,97,84.0
99,50,74.5
94,100,97.0
93,54,73.5
50,96,73.0
52,98,75.0
95,52,73.5
96,73,84.5
96,92,94.0
99,93,96.0
58,84,71.0
65,89,77.0
68,93,80.5
99,55,77.0
95,59,77.0
47,94,70.5
76,71,73.5
96,96,96.0
63,77,70.0
64,89,76.5
93,77,85.0
81,99,90.0
91,88,89.5
80,61,70.5
90,60,75.0
86,92,89.0
64,82,73.0
88,99,93.5
93,49,71.0
74,90,82.0
79,89,84.0
85,77,81.0
68,87,77.5
98,95,96.5
82,90,86.0
99,61,80.0
85,84,84.5
50,98,74.0
81,86,83.5
82,82,82.0
48,98,73.0
89,98,93.5
78,88,83.0
95,92,93.5
79,92,85.5
98,66,82.0
93,74,83.5
95,92,93.5
92,53,72.5
75,68,71.5
65,100,82.5
91,51,71.0
91,62,76.5
42,99,70.5
98,93,95.5
92,58,75.0
85,68,76.5
76,89,82.5
92,82,87.0
73,81,77.0
90,90,90.0
94,56,75.0
99,88,93.5
93,85,89.0
92,85,88.5
82,80,81.0
92,96,94.0
77,75,76.0
95,78,86.5
92,86,89.0
69,85,77.0
48,93,70.5
82,77,79.5
86,68,77.0
71,76,73.5
99,97,98.0
81,63,72.0
93,52,72.5
90,81,85.5
96,93,94.5
83,94,88.5
68,89,78.5
71,79,75.0
72,91,81.5
67,88,77.5
87,89,88.0
77,63,70.0
65,96,80.5
97,73,85.0
96,62,79.0
99,60,79.5
99,48,73.5
96,82,89.0
82,69,75.5
66,81,73.5
88,90,89.0
95,88,91.5
79,98,88.5
78,90,84.0
68,78,73.0
47,100,73.5
91,63,77.0
69,85,77.0
83,85,84.0
72,93,82.5
78,76,77.0
58,89,73.5
74,99,86.5
88,59,73.5
74,88,81.0
74,79,76.5
78,94,86.0
80,70,75.0
68,89,78.5
86,99,92.5
72,95,83.5
94,98,96.0
57,85,71.0
69,82,75.5
51,89,70.0
94,81,87.5
67,79,73.0
70,74,72.0
100,71,85.5
99,62,80.5
91,57,74.0
47,96,71.5
57,94,75.5
68,86,77.0
62,92,77.0
96,90,93.0
72,94,83.0
80,70,75.0
89,91,90.0
79,99,89.0
59,99,79.0
98,63,80.5
84,72,78.0
51,100,75.5
60,83,71.5
97,44,70.5
77,63,70.0
94,63,78.5
86,62,74.0
100,48,74.0
90,56,73.0
100,97,98.5
66,77,71.5
76,71,73.5
61,90,75.5
79,67,73.0
73,69,71.0
84,78,81.0
94,63,78.5
83,64,73.5
91,76,83.5
98,62,80.0
96,78,87.0
65,98,81.5
63,83,73.0
84,79,81.5
100,48,74.0
93,57,75.0
97,87,92.0
49,95,72.0
74,72,73.0
53,98,75.5
55,92,73.5
94,78,86.0
89,81,85.0
79,64,71.5
69,73,71.0
93,95,94.0
95,85,90.0
95,89,92.0
96,51,73.5
63,95,79.0
100,50,75.0
94,67,80.5
99,55,77.0
81,89,85.0
90,83,86.5
84,63,73.5
98,64,81.0
81,78,79.5
50,94,72.0
83,59,71.0
97,76,86.5
88,88,88.0
92,88,90.0
44,99,71.5
74,94,84.0
91,50,70.5
89,94,91.5
96,46,71.0
61,99,80.0
91,94,92.5
69,84,76.5
92,51,71.5
87,64,75.5
88,58,73.0
96,65,80.5
92,72,82.0
88,55,71.5
88,64,76.0
64,79,71.5
96,57,76.5
86,76,81.0
77,94,85.5
89,86,87.5
96,88,92.0
85,62,73.5
99,87,93.0
78,97,87.5
93,56,74.5
96,69,82.5
60,80,70.0
67,74,70.5
60,88,74.0
91,53,72.0
65,86,75.5
63,89,76.0
90,75,82.5
95,99,97.0
91,83,87.0
80,62,71.0
69,99,84.0
95,70,82.5
72,73,72.5
78,80,79.0
68,94,81.0
65,84,74.5
96,55,75.5
84,100,92.0
76,84,80.0
74,75,74.5
85,91,88.0
71,93,82.0
80,60,70.0
47,93,70.0
97,60,78.5
96,49,72.5
58,100,79.0
52,99,75.5
70,78,74.0
93,63,78.0
66,95,80.5
98,72,85.0
84,90,87.0
100,77,88.5
89,59,74.0
98,85,91.5
64,79,71.5
77,97,87.0
72,74,73.0
98,50,74.0
92,57,74.5
62,90,76.0
92,99,95.5
89,57,73.0
98,99,98.5
88,72,80.0
66,81,73.5
74,96,85.0
92,97,94.5
91,94,92.5
83,86,84.5
87,77,82.0
92,91,91.5
85,63,74.0
99,99,99.0
79,73,76.0
96,47,71.5
74,95,84.5
96,58,77.0
44,98,71.0
94,62,78.0
69,91,80.0
95,97,96.0
52,92,72.0
96,55,75.5
83,92,87.5
73,86,79.5
74,91,82.5
82,89,85.5
61,94,77.5
95,80,87.5
92,51,71.5
96,72,84.0
99,66,82.5
92,95,93.5
62,94,78.0
83,63,73.0
98,96,97.0
55,85,70.0
82,81,81.5
83,99,91.0
90,96,93.0
77,81,79.0
70,93,81.5
63,85,74.0
68,80,74.0
72,99,85.5
84,58,71.0
92,60,76.0
79,67,73.0
51,95,73.0
97,94,95.5
70,89,79.5
98,78,88.0
91,91,91.0
86,78,82.0
80,72,76.0
96,99,97.5
89,83,86.0
65,92,78.5
84,91,87.5
100,55,77.5
95,87,91.0
79,99,89.0
83,87,85.0
63,82,72.5
67,84,75.5
86,91,88.5
90,71,80.5
95,48,71.5
68,82,75.0
79,94,86.5
85,65,75.0
78,89,83.5
93,48,70.5
98,90,94.0
94,94,94.0
75,84,79.5
80,90,85.0
68,88,78.0
98,84,91.0
81,60,70.5
72,90,81.0
72,71,71.5
100,98,99.0
77,83,80.0
63,92,77.5
72,95,83.5
95,53,74.0
73,68,70.5
49,97,73.0
91,85,88.0
91,73,82.0
49,94,71.5
77,94,85.5
76,84,80.0
63,87,75.0
54,100,77.0
88,59,73.5
61,86,73.5
95,55,75.0
82,88,85.0
69,95,82.0
82,61,71.5
66,83,74.5
81,61,71.0
76,93,84.5
99,81,90.0
100,99,99.5
69,96,82.5
94,76,85.0
64,97,80.5
82,98,90.0
86,67,76.5
99,49,74.0
93,81,87.0
59,85,72.0
74,95,84.5
97,75,86.0
94,55,74.5
94,68,81.0
59,100,79.5
97,44,70.5
55,86,70.5
73,67,70.0
98,56,77.0
89,98,93.5
53,99,76.0
74,70,72.0
74,67,70.5
80,65,72.5
87,85,86.0
61,95,78.0
89,72,80.5
93,91,92.0
89,92,90.5
87,67,77.0
90,79,84.5
95,86,90.5
53,87,70.0
100,90,95.0
83,78,80.5
58,84,71.0
61,85,73.0
95,49,72.0
95,50,72.5
52,90,71.0
92,96,94.0
91,69,80.0
91,100,95.5
82,66,74.0
60,81,70.5
79,73,76.0
81,89,85.0
75,91,83.0
92,99,95.5
69,97,83.0
91,49,70.0
100,76,88.0
97,66,81.5
76,75,75.5
97,59,78.0
72,71,71.5
64,88,76.0
85,59,72.0
77,86,81.5
85,99,92.0
89,89,89.0
88,93,90.5
59,95,77.0
60,83,71.5
82,82,82.0
92,68,80.0
93,76,84.5
58,84,71.0
81,74,77.5
91,75,83.0
93,70,81.5
74,80,77.0
67,87,77.0
82,83,82.5
70,98,84.0
79,77,78.0
93,52,72.5
75,65,70.0
92,88,90.0
75,83,79.0
94,82,88.0
47,96,71.5
95,75,85.0
68,82,75.0
97,48,72.5
93,51,72.0
87,67,77.0
98,47,72.5
68,100,84.0
85,99,92.0
49,99,74.0
78,72,75.0
69,85,77.0
72,90,81.0
90,95,92.5
89,96,92.5
55,98,76.5
63,89,76.0
66,91,78.5
68,97,82.5
94,60,77.0
92,58,75.0
95,75,85.0
90,60,75.0
71,93,82.0
78,67,72.5
85,63,74.0
85,55,70.0
64,85,74.5
85,67,76.0
97,83,90.0
76,84,80.0
88,77,82.5
72,94,83.0
84,89,86.5
79,92,85.5
63,88,75.5
95,60,77.5
72,99,85.5
85,58,71.5
93,100,96.5
85,83,84.0
70,76,73.0
63,77,70.0
91,84,87.5
88,84,86.0
89,59,74.0
88,81,84.5
80,72,76.0
74,99,86.5
84,58,71.0
100,72,86.0
100,54,77.0
100,45,72.5
98,70,84.0
78,100,89.0
61,94,77.5
69,76,72.5
80,93,86.5
81,74,77.5
100,85,92.5
85,89,87.0
75,67,71.0
79,91,85.0
91,72,81.5
47,100,73.5
46,95,70.5
95,100,97.5
91,97,94.0
99,65,82.0
74,95,84.5
92,49,70.5
93,52,72.5
72,68,70.0
66,89,77.5
72,95,83.5
52,96,74.0
98,89,93.5
92,81,86.5
80,78,79.0
93,60,76.5
100,80,90.0
88,95,91.5
93,60,76.5
65,85,75.0
63,82,72.5
89,75,82.0
98,42,70.0
80,76,78.0
69,71,70.0
98,51,74.5
90,92,91.0
98,55,76.5
96,98,97.0
70,91,80.5
79,85,82.0
97,89,93.0
79,71,75.0
92,73,82.5
94,61,77.5
84,57,70.5
93,57,75.0
100,75,87.5
88,94,91.0
63,82,72.5
74,88,81.0
51,92,71.5
63,98,80.5
