KOR,MATH,MEAN
44,96,70.0
87,69,78.0
94,62,78.0
64,94,79.0
87,72,79.5
78,64,71.0
84,97,90.5
53,93,73.0
59,91,75.0
71,98,84.5
46,99,72.5
92,92,92.0
95,49,72.0
60,100,80.0
92,52,72.0
88,73,80.5
79,77,78.0
89,67,78.0
85,85,85.0
96,73,84.5
62,88,75.0
44,98,71.0
68,90,79.0
44,100,72.0
66,86,76.0
84,84,84.0
93,52,72.5
91,61,76.0
63,79,71.0
92,67,79.5
70,77,73.5
66,99,82.5
82,95,88.5
90,51,70.5
96,63,79.5
88,92,90.0
70,79,74.5
82,70,76.0
84,67,75.5
80,85,82.5
89,86,87.5
98,56,77.0
94,88,91.0
72,76,74.0
70,95,82.5
97,65,81.0
74,78,76.0
97,60,78.5
61,85,73.0
82,84,83.0
69,94,81.5
84,90,87.0
85,55,70.0
88,54,71.0
89,51,70.0
81,72,76.5
65,75,70.0
67,89,78.0
63,98,80.5
73,91,82.0
42,98,70.0
60,80,70.0
58,82,70.0
94,88,91.0
68,72,70.0
64,84,74.0
93,95,94.0
62,96,79.0
92,76,84.0
89,82,85.5
94,93,93.5
75,73,74.0
94,89,91.5
92,64,78.0
77,89,83.0
99,65,82.0
98,71,84.5
100,56,78.0
64,90,77.0
88,81,84.5
79,84,81.5
74,78,76.0
65,97,81.0
93,97,95.0
70,94,82.0
85,86,85.5
87,92,89.5
97,68,82.5
83,86,84.5
59,92,75.5
77,97,87.0
81,93,87.0
96,78,87.0
53,90,71.5
95,57,76.0
85,81,83.0
93,68,80.5
94,55,74.5
87,96,91.5
72,98,85.0
98,75,86.5
79,78,78.5
95,56,75.5
99,48,73.5
100,74,87.0
85,78,81.5
79,62,70.5
56,95,75.5
82,72,77.0
78,98,88.0
92,86,89.0
100,55,77.5
71,98,84.5
95,78,86.5
73,95,84.0
81,91,86.0
83,57,70.0
78,93,85.5
68,88,78.0
78,93,85.5
95,77,86.0
81,85,83.0
95,60,77.5
60,86,73.0
91,80,85.5
98,72,85.0
89,73,81.0
85,59,72.0
99,80,89.5
87,68,77.5
68,82,75.0
86,86,86.0
70,75,72.5
94,89,91.5
92,51,71.5
85,69,77.0
49,93,71.0
100,72,86.0
90,85,87.5
67,96,81.5
88,65,76.5
80,88,84.0
63,84,73.5
81,74,77.5
72,76,74.0
87,76,81.5
81,60,70.5
87,95,91.0
99,46,72.5
92,97,94.5
63,84,73.5
87,84,85.5
96,60,78.0
83,75,79.0
86,57,71.5
66,79,72.5
82,100,91.0
84,80,82.0
88,65,76.5
96,72,84.0
57,90,73.5
92,65,78.5
100,56,78.0
98,67,82.5
94,98,96.0
100,52,76.0
81,64,72.5
87,70,78.5
80,87,83.5
77,74,75.5
86,88,87.0
69,82,75.5
57,93,75.0
91,81,86.0
71,81,76.0
60,100,80.0
84,93,88.5
84,68,76.0
86,72,79.0
76,66,71.0
85,92,88.5
100,96,98.0
94,54,74.0
79,61,70.0
91,66,78.5
65,78,71.5
91,92,91.5
56,95,75.5
96,99,97.5
79,75,77.0
98,84,91.0
86,59,72.5
70,90,80.0
62,78,70.0
83,76,79.5
96,84,90.0
97,68,82.5
75,93,84.0
76,73,74.5
79,100,89.5
83,57,70.0
89,88,88.5
93,61,77.0
71,90,80.5
61,83,72.0
68,88,78.0
99,62,80.5
66,93,79.5
77,95,86.0
55,86,70.5
82,74,78.0
76,87,81.5
100,63,81.5
62,97,79.5
91,100,95.5
90,54,72.0
90,79,84.5
100,84,92.0
86,58,72.0
83,88,85.5
70,73,71.5
55,92,73.5
54,92,73.0
86,71,78.5
89,66,77.5
78,73,75.5
72,91,81.5
82,96,89.0
83,60,71.5
99,68,83.5
99,55,77.0
68,92,80.0
90,79,84.5
61,83,72.0
83,71,77.0
85,55,70.0
88,68,78.0
93,84,88.5
59,95,77.0
100,73,86.5
98,99,98.5
84,62,73.0
79,92,85.5
88,63,75.5
73,72,72.5
95,58,76.5
68,97,82.5
83,92,87.5
60,99,79.5
72,73,72.5
95,94,94.5
97,68,82.5
93,47,70.0
76,96,86.0
68,94,81.0
82,71,76.5
95,66,80.5
73,67,70.0
65,97,81.0
44,96,70.0
73,67,70.0
88,90,89.0
59,100,79.5
67,99,83.0
91,78,84.5
95,78,86.5
99,43,71.0
99,67,83.0
99,45,72.0
83,85,84.0
54,96,75.0
85,92,88.5
57,100,78.5
98,71,84.5
79,100,89.5
100,79,89.5
71,96,83.5
100,50,75.0
81,93,87.0
100,93,96.5
71,79,75.0
94,95,94.5
84,79,81.5
93,77,85.0
75,93,84.0
93,49,71.0
77,66,71.5
97,54,75.5
88,57,72.5
66,100,83.0
82,61,71.5
72,70,71.0
59,91,75.0
90,99,94.5
93,98,95.5
71,82,76.5
88,72,80.0
64,84,74.0
67,89,78.0
94,87,90.5
97,59,78.0
88,95,91.5
97,49,73.0
76,92,84.0
93,88,90.5
94,68,81.0
100,75,87.5
48,98,73.0
61,86,73.5
86,76,81.0
74,80,77.0
73,99,86.0
75,81,78.0
100,87,93.5
78,83,80.5
53,97,75.0
80,86,83.0
75,79,77.0
88,80,84.0
89,65,77.0
78,68,73.0
53,96,74.5
93,47,70.0
72,86,79.0
67,83,75.0
83,84,83.5
77,80,78.5
95,67,81.0
84,69,76.5
63,77,70.0
60,92,76.0
69,97,83.0
73,68,70.5
61,96,78.5
59,83,71.0
59,88,73.5
86,83,84.5
73,88,80.5
80,77,78.5
85,75,80.0
65,86,75.5
87,100,93.5
97,64,80.5
98,95,96.5
84,61,72.5
88,85,86.5
46,96,71.0
73,81,77.0
92,65,78.5
96,50,73.0
62,99,80.5
81,85,83.0
60,86,73.0
50,100,75.0
94,87,90.5
76,81,78.5
71,78,74.5
90,91,90.5
100,59,79.5
67,90,78.5
93,54,73.5
59,89,74.0
66,81,73.5
73,69,71.0
84,75,79.5
93,64,78.5
100,45,72.5
86,69,77.5
80,91,85.5
58,100,79.0
96,54,75.0
98,54,76.0
97,72,84.5
79,80,79.5
63,96,79.5
57,95,76.0
81,94,87.5
91,81,86.0
93,60,76.5
64,86,75.0
93,65,79.0
90,72,81.0
79,70,74.5
76,83,79.5
62,84,73.0
66,88,77.0
100,49,74.5
71,95,83.0
65,84,74.5
97,60,78.5
48,96,72.0
91,49,70.0
71,97,84.0
72,75,73.5
97,54,75.5
97,77,87.0
93,57,75.0
92,77,84.5
94,92,93.0
69,71,70.0
78,64,71.0
46,97,71.5
97,55,76.0
95,95,95.0
85,63,74.0
78,81,79.5
80,79,79.5
70,82,76.0
82,100,91.0
91,89,90.0
82,84,83.0
63,94,78.5
54,92,73.0
74,85,79.5
73,92,82.5
87,70,78.5
76,79,77.5
54,91,72.5
79,95,87.0
63,89,76.0
85,56,70.5
88,86,87.0
93,100,96.5
58,100,79.0
90,95,92.5
57,99,78.0
79,81,80.0
86,68,77.0
78,62,70.0
89,55,72.0
67,96,81.5
67,85,76.0
84,84,84.0
60,85,72.5
97,74,85.5
75,92,83.5
94,62,78.0
81,78,79.5
97,52,74.5
77,82,79.5
57,97,77.0
58,100,79.0
87,70,78.5
91,72,81.5
98,90,94.0
87,65,76.0
75,87,81.0
78,73,75.5
99,71,85.0
99,60,79.5
63,90,76.5
72,94,83.0
98,66,82.0
71,91,81.0
64,89,76.5
64,91,77.5
98,93,95.5
71,96,83.5
80,62,71.0
93,85,89.0
94,91,92.5
60,82,71.0
94,54,74.0
95,49,72.0
56,89,72.5
40,100,70.0
61,100,80.5
91,54,72.5
86,100,93.0
95,55,75.0
85,100,92.5
70,98,84.0
76,68,72.0
58,99,78.5
63,93,78.0
91,75,83.0
63,85,74.0
99,43,71.0
67,96,81.5
77,92,84.5
97,54,75.5
80,62,71.0
95,69,82.0
65,80,72.5
93,70,81.5
98,54,76.0
100,66,83.0
84,57,70.5
100,89,94.5
64,80,72.0
56,100,78.0
100,49,74.5
99,82,90.5
80,87,83.5
77,81,79.0
79,87,83.0
72,71,71.5
87,90,88.5
100,91,95.5
100,56,78.0
71,79,75.0
94,58,76.0
90,61,75.5
78,80,79.0
65,93,79.0
68,76,72.0
93,63,78.0
86,70,78.0
84,98,91.0
85,86,85.5
83,87,85.0
96,86,91.0
75,88,81.5
60,80,70.0
55,99,77.0
88,66,77.0
77,89,83.0
72,96,84.0
98,42,70.0
56,98,77.0
93,78,85.5
98,76,87.0
64,100,82.0
98,54,76.0
89,97,93.0
68,89,78.5
70,97,83.5
68,96,82.0
99,46,72.5
57,95,76.0
50,96,73.0
64,81,72.5
88,81,84.5
83,70,76.5
78,83,80.5
77,99,88.0
90,78,84.0
84,94,89.0
87,84,85.5
98,98,98.0
89,82,85.5
80,65,72.5
81,90,85.5
100,73,86.5
95,99,97.0
92,61,76.5
44,99,71.5
74,77,75.5
94,95,94.5
94,85,89.5
81,99,90.0
100,97,98.5
92,69,80.5
90,87,88.5
69,81,75.0
81,72,76.5
100,71,85.5
91,73,82.0
89,65,77.0
97,87,92.0
100,52,76.0
59,92,75.5
70,88,79.0
53,94,73.5
93,56,74.5
53,88,70.5
78,68,73.0
52,92,72.0
82,99,90.5
90,89,89.5
64,96,80.0
52,92,72.0
90,97,93.5
84,61,72.5
100,64,82.0
64,87,75.5
92,49,70.5
69,91,80.0
86,61,73.5
68,72,70.0
82,79,80.5
92,76,84.0
73,79,76.0
85,88,86.5
93,78,85.5
92,60,76.0
84,64,74.0
75,76,75.5
85,85,85.0
57,83,70.0
71,82,76.5
83,74,78.5
92,84,88.0
89,97,93.0
61,84,72.5
73,100,86.5
72,100,86.0
87,75,81.0
87,87,87.0
99,88,93.5
86,61,73.5
97,56,76.5
52,96,74.0
98,99,98.5
94,56,75.0
79,70,74.5
73,84,78.5
100,69,84.5
92,75,83.5
72,79,75.5
78,90,84.0
61,86,73.5
73,77,75.0
91,71,81.0
82,66,74.0
65,80,72.5
98,85,91.5
90,50,70.0
83,94,88.5
79,78,78.5
81,79,80.0
63,82,72.5
88,99,93.5
88,75,81.5
56,97,76.5
85,63,74.0
68,75,71.5
74,97,85.5
97,45,71.0
84,90,87.0
79,72,75.5
56,90,73.0
61,85,73.0
87,94,90.5
83,86,84.5
63,82,72.5
60,82,71.0
94,92,93.0
93,90,91.5
97,93,95.0
55,88,71.5
85,87,86.0
59,81,70.0
96,62,79.0
99,49,74.0
82,79,80.5
88,75,81.5
99,62,80.5
91,64,77.5
53,95,74.0
68,87,77.5
87,85,86.0
94,65,79.5
61,87,74.0
67,86,76.5
68,95,81.5
94,98,96.0
97,58,77.5
98,58,78.0
84,100,92.0
45,99,72.0
73,93,83.0
61,95,78.0
89,93,91.0
66,86,76.0
79,64,71.5
97,44,70.5
58,90,74.0
69,87,78.0
99,54,76.5
77,79,78.0
86,72,79.0
89,54,71.5
99,98,98.5
60,82,71.0
53,97,75.0
100,78,89.0
73,75,74.0
63,90,76.5
75,68,71.5
72,74,73.0
77,82,79.5
70,83,76.5
91,99,95.0
77,90,83.5
70,96,83.0
73,95,84.0
91,70,80.5
93,49,71.0
74,72,73.0
86,90,88.0
90,100,95.0
88,54,71.0
80,75,77.5
90,70,80.0
79,94,86.5
63,86,74.5
75,93,84.0
81,71,76.0
81,77,79.0
88,76,82.0
94,46,70.0
64,76,70.0
89,99,94.0
77,91,84.0
94,96,95.0
79,72,75.5
82,81,81.5
76,85,80.5
92,82,87.0
90,50,70.0
54,95,74.5
47,94,70.5
64,98,81.0
81,81,81.0
65,80,72.5
94,89,91.5
85,93,89.0
98,96,97.0
100,72,86.0
75,69,72.0
80,97,88.5
72,73,72.5
88,65,76.5
53,92,72.5
52,88,70.0
64,95,79.5
82,71,76.5
94,75,84.5
97,53,75.0
59,95,77.0
66,83,74.5
95,60,77.5
68,72,70.0
78,92,85.0
97,59,78.0
63,98,80.5
99,84,91.5
54,91,72.5
100,82,91.0
79,98,88.5
53,89,71.0
78,89,83.5
56,86,71.0
89,83,86.0
76,91,83.5
73,83,78.0
70,96,83.0
92,90,91.0
44,97,70.5
60,96,78.0
96,55,75.5
58,94,76.0
60,91,75.5
76,88,82.0
75,93,84.0
89,73,81.0
92,75,83.5
89,53,71.0
83,60,71.5
94,86,90.0
92,81,86.5
58,82,70.0
71,97,84.0
75,90,82.5
51,93,72.0
88,70,79.0
91,80,85.5
77,89,83.0
71,93,82.0
81,60,70.5
92,80,86.0
52,93,72.5
93,77,85.0
88,69,78.5
79,72,75.5
65,80,72.5
93,91,92.0
94,87,90.5
98,90,94.0
99,57,78.0
65,80,72.5
64,85,74.5
64,87,75.5
74,69,71.5
83,90,86.5
69,87,78.0
100,42,71.0
83,88,85.5
71,70,70.5
67,87,77.0
97,66,81.5
53,97,75.0
100,68,84.0
69,99,84.0
92,86,89.0
82,72,77.0
92,65,78.5
74,75,74.5
99,91,95.0
76,89,82.5
72,75,73.5
66,85,75.5
72,80,76.0
89,65,77.0
74,96,85.0
83,61,72.0
96,76,86.0
74,70,72.0
61,89,75.0
98,60,79.0
56,84,70.0
72,68,70.0
95,77,86.0
68,92,80.0
67,80,73.5
94,90,92.0
66,95,80.5
91,83,87.0
92,72,82.0
99,95,97.0
57,83,70.0
77,98,87.5
88,69,78.5
85,56,70.5
84,62,73.0
44,99,71.5
89,90,89.5
69,85,77.0
87,71,79.0
82,97,89.5
78,94,86.0
80,87,83.5
53,94,73.5
66,93,79.5
57,86,71.5
92,60,76.0
54,94,74.0
97,100,98.5
72,69,70.5
99,86,92.5
51,90,70.5
94,76,85.0
58,88,73.0
78,73,75.5
73,69,71.0
89,62,75.5
92,62,77.0
94,77,85.5
83,72,77.5
59,95,77.0
97,69,83.0
86,71,78.5
48,95,71.5
47,97,72.0
70,89,79.5
88,72,80.0
99,44,71.5
84,74,79.0
89,68,78.5
74,78,76.0
97,43,70.0
71,97,84.0
80,99,89.5
100,62,81.0
97,45,71.0
72,72,72.0
72,97,84.5
50,94,72.0
87,79,83.0
64,86,75.0
100,76,88.0
58,88,73.0
92,94,93.0
81,81,81.0
86,67,76.5
93,88,90.5
45,98,71.5
74,81,77.5
91,81,86.0
99,61,80.0
53,94,73.5
88,86,87.0
73,96,84.5
57,88,72.5
83,60,71.5
92,70,81.0
86,57,71.5
56,89,72.5
63,77,70.0
95,58,76.5
50,98,74.0
93,54,73.5
81,83,82.0
83,99,91.0
96,47,71.5
99,73,86.0
77,80,78.5
65,87,76.0
84,59,71.5
77,92,84.5
90,64,77.0
86,79,82.5
87,94,90.5
79,84,81.5
63,81,72.0
78,83,80.5
67,95,81.0
64,87,75.5
77,86,81.5
89,92,90.5
49,92,70.5
99,90,94.5
93,85,89.0
90,73,81.5
45,98,71.5
53,99,76.0
91,58,74.5
66,99,82.5
92,58,75.0
78,63,70.5
83,81,82.0
97,48,72.5
69,86,77.5
76,71,73.5
82,68,75.0
63,98,80.5
88,82,85.0
96,61,78.5
60,94,77.0
81,63,72.0
83,57,70.0
65,83,74.0
79,90,84.5
96,95,95.5
73,89,81.0
86,74,80.0
78,82,80.0
80,93,86.5
60,81,70.5
93,54,73.5
100,81,90.5
92,89,90.5
93,50,71.5
92,77,84.5
94,98,96.0
90,66,78.0
89,65,77.0
94,91,92.5
56,90,73.0
68,88,78.0
78,64,71.0
61,91,76.0
80,96,88.0
69,95,82.0
84,86,85.0
90,51,70.5
67,93,80.0
78,63,70.5
57,91,74.0
88,95,91.5
93,99,96.0
93,74,83.5
59,99,79.0
74,70,72.0
86,66,76.0
77,74,75.5
73,88,80.5
89,91,90.0
92,68,80.0
100,75,87.5
77,64,70.5
84,98,91.0
98,62,80.0
92,51,71.5
69,84,76.5
87,97,92.0
89,65,77.0
90,61,75.5
69,79,74.0
94,56,75.0
89,74,81.5
78,91,84.5
90,51,70.5
79,63,71.0
96,95,95.5
84,79,81.5
75,85,80.0
93,87,90.0
93,65,79.0
76,64,70.0
99,76,87.5
74,73,73.5
91,58,74.5
93,52,72.5
97,90,93.5
99,62,80.5
58,98,78.0
83,74,78.5
57,92,74.5
76,78,77.0
80,93,86.5
92,89,90.5
90,59,74.5
52,97,74.5
89,66,77.5
87,71,79.0
80,74,77.0
85,77,81.0
85,86,85.5
84,61,72.5
54,90,72.0
69,100,84.5
49,93,71.0
66,78,72.0
98,66,82.0
68,79,73.5
100,56,78.0
98,53,75.5
61,92,76.5
71,84,77.5
90,94,92.0
56,90,73.0
90,94,92.0
85,92,88.5
88,61,74.5
50,94,72.0
100,78,89.0
79,72,75.5
56,89,72.5
53,89,71.0
79,91,85.0
95,68,81.5
94,85,89.5
55,99,77.0
54,95,74.5
97,94,95.5
90,60,75.0
60,95,77.5
94,79,86.5
93,49,71.0
89,59,74.0
74,80,77.0
92,97,94.5
89,96,92.5
94,53,73.5
62,88,75.0
78,75,76.5
94,59,76.5
86,72,79.0
86,74,80.0
83,87,85.0
80,76,78.0
99,75,87.0
92,94,93.0
69,89,79.0
64,100,82.0
55,91,73.0
93,69,81.0
92,97,94.5
86,99,92.5
83,93,88.0
80,77,78.5
72,98,85.0
84,65,74.5
90,100,95.0
91,69,80.0
76,77,76.5
99,65,82.0
52,90,71.0
69,78,73.5
74,82,78.0
91,81,86.0
87,54,70.5
92,72,82.0
96,78,87.0
86,85,85.5
94,78,86.0
47,96,71.5
88,67,77.5
90,57,73.5
78,62,70.0
97,84,90.5
59,81,70.0
79,89,84.0
76,94,85.0
95,95,95.0
74,85,79.5
100,65,82.5
75,96,85.5
80,62,71.0
64,92,78.0
70,91,80.5
79,69,74.0
75,90,82.5
100,45,72.5
98,84,91.0
68,90,79.0
98,100,99.0
79,94,86.5
86,91,88.5
57,90,73.5
77,96,86.5
88,60,74.0
100,61,80.5
63,80,71.5
96,75,85.5
92,69,80.5
79,65,72.0
78,81,79.5
79,63,71.0
90,75,82.5
97,67,82.0
97,43,70.0
78,96,87.0
71,95,83.0
61,86,73.5
86,64,75.0
90,75,82.5
75,92,83.5
99,70,84.5
97,92,94.5
60,96,78.0
57,89,73.0
54,96,75.0
80,81,80.5
52,97,74.5
96,94,95.0
91,56,73.5
94,65,79.5
80,89,84.5
79,67,73.0
90,90,90.0
83,79,81.0
71,88,79.5
97,89,93.0
76,78,77.0
77,76,76.5
82,63,72.5
75,71,73.0
93,56,74.5
